1000,100
345353,705615
760957,711923
443712,209681
617841,225970
105595,986165
533660,82841
299741,71022
108445,630704
278385,668906
140296,39697
710912,552352
752106,941393
245156,138985
103952,522704
180463,244777
575883,555098
519531,717068
531578,550386
425505,123166
324808,40145
745316,467345
549838,631804
603825,167056
212659,178304
470070,774815
474565,37065
274445,812992
400115,386804
344473,258428
705918,39334
213645,559870
692060,360982
263510,724576
61214,569154
663641,121923
756364,881086
761153,449631
391711,332131
555833,148562
573723,100414
28178,315126
204893,837197
321942,180730
203671,472427
297566,255024
699128,157045
545163,464861
408650,284397
619736,754123
335241,968689
546831,128627
216594,945622
699856,429477
213622,831243
292235,676757
67217,522145
91566,92767
197767,470699
285387,49112
549660,355040
194004,747237
474976,867401
147500,971432
690821,429413
387143,753067
38744,814827
730930,905562
271724,497223
335030,416392
633122,941781
475496,362824
310031,410012
507341,984319
51855,398189
731270,302622
260842,930939
191126,869337
124427,470681
432752,727246
348940,327121
725472,546005
319550,544702
329206,545805
211129,577193
24561,60321
245992,150020
658986,793303
412397,714078
52018,727580
576045,565799
487385,659803
17298,184423
80407,824073
99843,890119
171792,364694
752980,755744
656722,560899
226928,83124
638478,235204
470067,137374
