276051,750108,1829
403304,652993,2031
115616,485425,2588
670948,70577,4174
60155,215383,1877
645241,638521,359
693574,368336,3916
262613,138281,3491
43295,9690,3936
74253,640752,4343
640839,564143,177
165560,968977,221
693400,916500,1157
410191,752294,4208
628777,263488,3324
248082,409836,1293
146984,291478,2962
344271,301130,4312
381094,672930,3877
604271,585384,3504
183645,629414,3859
225273,183286,3951
251009,349845,3931
457439,483106,2453
763766,696693,2348
535340,306336,2842
15741,510378,329
94275,353663,1196
306130,572716,3962
267247,459363,3675
646915,940793,3359
559338,703335,865
394956,790427,1729
317414,440059,2704
667939,788784,2071
333526,841087,860
373758,280202,562
178877,439620,3000
675525,468241,3189
133847,940803,4433
739883,646757,2895
555040,403741,2037
210536,209510,4143
71892,231035,1336
558218,629918,4379
46774,808139,3607
290795,839133,4413
325029,466236,3459
147069,39603,2921
458396,661748,1373
598786,436809,561
63003,407488,2729
348115,849904,4416
427225,618897,320
174743,243368,2178
463155,671987,497
84917,428565,93
38429,161374,3849
343619,898970,2633
82727,298127,3410
322953,166640,2931
657481,505617,2887
700713,219402,2678
745347,542353,1050
659246,52199,4057
565978,556617,2440
219058,410397,4070
736108,351427,3596
75523,125383,3770
771871,823760,2871
113417,11908,4488
388490,90557,300
126491,358234,3716
82119,418916,2672
492967,454688,1615
136253,568401,189
43349,83575,2256
207650,526710,377
173986,313077,3692
201816,137509,715
596001,738587,542
506501,833102,872
194792,835515,389
201471,497238,2271
378624,656991,1451
309538,223240,540
204997,347448,934
263038,547613,4131
587701,686748,901
120062,247775,2347
441424,316834,2647
423358,467130,926
295048,972671,3851
432257,331646,1593
615792,741329,3054
112931,5596,4500
603512,911471,1562
331099,89744,1907
344232,487368,1080
530292,284219,1444
428836,766199,3694
566809,787436,2159
741699,87047,3625
582140,682892,2556
101490,904916,1313
284446,414443,1066
480285,855261,4174
607985,787496,3509
576801,450772,1735
762002,910445,3384
185617,47708,1351
119005,687309,3753
545277,734373,3020
133634,522671,2485
677957,586301,1450
156556,823399,2749
209781,292786,2078
93807,975428,1591
514139,139758,2883
535893,203724,1307
388647,704185,160
720843,959351,2718
93846,896997,1104
388510,200688,3988
192145,603268,1845
121542,621161,178
623559,428580,1935
233746,389456,2398
369500,141778,1310
284715,639141,4017
688561,860894,2725
78633,82293,3055
88157,810275,2352
521390,874416,3122
476565,579121,3907
782537,543929,2511
346610,250121,1677
358880,809010,1060
341979,944865,1302
478748,304304,1261
418001,57329,4209
449129,127500,1687
63418,618182,1793
429952,48764,2995
721936,936435,3099
596074,111715,1823
57508,684390,1310
615006,283684,2023
334452,187678,2724
550195,317042,3297
700552,580755,1780
140216,28070,317
783195,848300,1979
772846,16419,2906
324695,545550,4072
237728,514077,997
395411,507827,4193
397896,770108,822
448967,13304,3619
681047,466257,3496
359738,580419,3550
382545,452381,542
665460,340123,3863
322487,900227,4164
43723,50209,2295
754396,524021,555
709540,610739,1303
450841,135030,412
613802,230811,2255
732942,494820,1229
152022,598072,445
761108,268565,3427
753618,619175,4490
576836,413418,1589
308758,892234,1698
120035,346653,3947
678778,354545,3556
557703,93085,4075
536520,689085,181
629389,828986,2009
103941,5912,2055
158856,151666,4303
175311,961808,3047
768463,924096,4213
491445,675684,1642
369668,849890,2399
39335,932475,2177
430428,419853,2231
183213,99073,976
193818,585467,3308
164426,921858,1654
447470,427842,365
269745,43155,594
552155,928244,3927
273203,216826,687
66275,726476,300
414482,724638,1229
748917,755239,3865
136482,622037,845
310835,235085,176
704158,494513,2195
82357,34074,3328
331578,242035,3672
618411,509068,3389
673591,527601,3580
9724,312256,1832
771068,76033,1764
721837,544164,1272
551767,671498,1736
287169,773994,1197
666950,973088,3709
710122,206334,3062
732213,204060,1649
18491,518842,1231
14672,506562,653
95868,232156,410
741539,783425,3660
667194,640205,635
213937,522579,2321
455786,956975,3984
73929,408145,1859
214797,684452,1785
310137,294087,251
369190,353589,1806
130061,435910,3937
539640,545417,2146
136968,380431,3065
536291,940818,2677
173511,328861,3757
129492,324277,2416
103897,494524,2391
606146,569898,3127
620092,395730,105
389520,383618,2136
52280,207645,2362
429805,211345,1267
346775,968739,2114
559716,260984,4340
324588,888083,3516
330033,806800,4166
223575,806423,1174
87582,204428,3754
400950,37219,102
221337,203629,505
290580,898744,1975
286049,124610,3392
26981,924436,1700
569751,244867,800
228763,405585,3073
590877,215980,869
281505,329766,457
21875,384042,909
658039,89034,2218
601011,12837,1149
725846,688490,905
424438,4648,2606
651271,378735,2906
330345,339739,3822
609265,603780,112
293001,755123,1527
757632,780694,492
394067,895653,3652
779640,760611,2482
5028,182023,1075
413393,72664,767
647029,964184,1676
39920,65775,3189
380163,931727,1947
221310,813450,76
492324,859283,1823
562500,428877,3554
510928,366567,618
82032,245735,108
427951,960402,3139
606858,171463,441
233709,245820,2380
263528,516120,2529
522075,536736,3856
603691,396652,1422
589887,875815,3627
364447,916584,3820
200596,439678,2104
313798,622959,953
62729,168052,2791
314812,321508,4009
242267,866282,2124
701859,774160,3757
493907,865204,1167
36209,809178,2985
139082,583888,201
79073,975662,2795
313259,466144,2738
595587,690782,453
204004,116564,3172
757562,315159,3536
577409,937615,3671
14705,315564,1968
711808,571987,4123
742183,857207,4205
521240,673335,1016
25274,275810,3325
82212,798107,1731
555363,530733,3153
779077,515042,4230
53251,13649,4236
547705,265943,807
489916,851355,2276
275873,393648,1660
154908,714711,2477
580420,240478,4273
593946,349573,3329
682232,811385,63
364909,970983,1237
608179,684769,536
666825,902001,1965
79285,13282,3517
368837,837404,409
766881,290036,4477
755335,179265,2301
518781,18500,2789
295518,883413,130
411720,616904,590
307446,464636,4154
383828,917874,4291
189575,957345,286
277979,210294,1294
548692,368099,1739
221779,517680,3472
562399,414819,3245
461056,171993,151
274053,374341,1453
623723,312931,1260
621470,59463,3396
145353,27137,2995
149459,573569,2037
715925,299207,2031
501733,798361,834
13704,959588,2734
706219,19021,3896
140846,958060,1901
598016,298162,3882
597352,1435,3847
492211,462944,1832
767526,443947,3322
390233,200467,3288
412147,88418,2012
223970,345389,3091
68219,729188,4237
155991,872784,831
605280,979056,3035
727891,388330,378
553242,316281,1424
645838,187307,1214
71712,48579,660
170438,571912,1973
268129,522451,2330
141485,392110,2359
30441,268864,3674
191929,721268,1513
131165,585620,1767
210321,986208,328
35235,476642,2633
691906,291691,301
5037,227717,4012
419001,405845,982
177103,6424,4333
459127,697346,3156
511849,392189,394
76478,363975,1662
753156,390252,1634
279025,362699,3927
450034,98547,3580
533918,835958,2974
619885,144223,1006
463267,987201,1713
367177,461264,1314
199898,842098,1599
763831,127186,4421
427546,896398,91
156108,441877,1181
359119,226415,2242
327010,939887,3626
683610,336673,4144
511027,545922,2852
359398,897563,4055
771886,977640,1600
320956,938359,726
129018,769171,353
505960,3983,1970
594560,430919,3939
3466,378860,3031
20427,695069,4400
776077,378275,410
782663,543457,544
562694,276784,1858
40621,328625,1852
703733,394064,3639
464286,159928,1653
243215,770367,2372
242997,400856,3177
414290,746938,1404
290183,406405,2206
693929,227123,1105
654146,972026,645
404316,52330,4293
172366,911827,3281
270436,974097,2885
338141,985133,2905
483933,894526,659
597618,314390,4062
675489,324833,2342
693004,876134,3870
216800,323209,488
435945,850693,3856
435024,116044,1196
611784,915005,130
619507,157866,2608
133245,803575,1208
74890,86416,1744
742000,888123,1965
476315,127249,3539
746168,785604,652
613496,771388,3256
586049,923289,682
608704,562318,3276
395973,328557,4427
405336,597821,2623
23842,28853,2829
200655,458833,2672
383676,454173,3179
445678,231622,2391
261291,143388,3527
247507,753285,157
174936,129508,554
458310,537060,1891
335508,129364,318
484230,503735,2936
676467,545266,815
496518,725170,123
660290,265814,3004
581596,596149,1425
364134,616202,3351
746341,207803,2392
675525,91550,1250
316086,268091,1774
74573,631950,568
399253,190451,3106
25247,79280,681
314961,217720,563
248867,390525,1265
24813,820280,3315
309498,283073,1711
96648,690024,1351
580350,556935,864
238873,850885,1842
475157,305295,3848
22957,691177,3286
509157,862516,3788
38870,956704,1734
483728,109655,4486
386030,767950,2976
593015,68514,3183
304805,775709,2000
565119,284723,2765
652673,515545,2838
783749,879364,1659
509638,595136,3450
39308,888699,969
134490,936090,4464
336458,419284,4194
293883,231813,2073
578486,686458,1373
648776,858968,703
489671,723217,554
609413,862148,417
376367,461112,1067
520891,796832,827
774595,275697,3277
71818,196945,1047
512754,882248,4152
1337,901193,3436
429531,148196,3868
213379,882079,3389
136317,977246,2511
266066,93513,4226
525509,61804,1237
657284,953520,1638
187409,739,1019
533189,13728,4245
696767,824590,1713
311646,348733,3276
467608,647584,613
675459,125240,385
467368,598428,2381
561316,921771,2230
122426,213170,3480
107697,715566,2201
658871,59500,2339
600728,415560,2535
721569,936357,3913
515937,748152,1608
700878,305154,1422
418545,926481,4128
728199,675983,959
291563,344771,1279
389166,402773,4291
654832,815858,528
31649,19549,1860
106833,604005,802
709789,441464,77
93708,801430,442
304942,791762,3869
28960,286215,265
202327,107319,2929
551548,862385,3280
94617,939034,2958
10738,717560,4032
647019,975492,3295
122857,146541,4406
38464,909401,113
61302,193562,4420
535113,32444,3606
117508,829683,2298
313095,347759,4265
428675,153171,2412
107568,473678,3835
334117,791186,3519
274548,44153,2688
468528,182880,127
436785,27428,4064
769882,458086,638
437681,851348,3791
479214,353663,4221
103709,136684,2075
643587,909699,1955
139338,444050,1994
481770,237773,3949
634177,747571,542
69140,815665,3842
68816,753183,3742
660522,489953,1188
693746,120466,4157
376860,772364,2369
296346,481903,2248
756567,786395,812
298164,194791,1933
137520,535394,4254
47042,24391,909
26214,891693,2841
25353,167632,4249
138498,215128,149
654188,178448,936
489193,792877,870
766809,448895,3421
222069,497883,2947
524900,164005,1868
725082,737714,1512
91204,768408,1405
57961,755632,3070
42506,689356,2367
348172,74756,1018
710248,644080,282
174305,21427,3267
676007,623790,3422
140192,457768,3348
336794,683918,1789
327779,437489,2953
711897,80266,3680
723250,73115,93
256344,167246,627
523474,4966,3072
448276,169357,2219
439006,873174,3294
458396,251151,2875
525896,39965,565
447762,730062,1467
30105,941226,4269
484248,917145,2605
335399,804043,3600
377116,373215,2304
292504,416987,2960
667282,379414,3556
458435,924782,191
637100,226091,905
48851,493012,855
371510,167607,3983
344064,932605,3871
59530,967810,3468
512707,779901,132
456582,620664,4104
497371,738944,1660
436665,150879,2611
389062,852152,3579
314259,695406,4322
582818,700102,304
2098,725970,2931
375026,948822,2085
562022,687871,1814
460820,499246,981
465579,78587,2363
406134,103513,63
256128,51917,828
300516,640652,4267
547181,661822,1373
340073,114981,3735
171714,839635,4314
385249,309407,1318
482956,922487,1088
624399,728988,2567
478326,59707,50
92311,980472,3520
362380,291155,1848
323329,618280,650
437254,828776,3624
201990,488825,1398
565862,220761,1175
356262,733167,1997
307531,397085,2075
62834,195356,475
517461,156724,1187
486782,982314,2499
84338,92810,412
290050,560852,1020
597324,5393,4469
103069,123520,4078
775689,831143,796
270963,127014,3812
615368,820706,390
350836,745665,614
712885,671280,1995
690411,866518,4318
65323,7213,4227
490063,689274,695
142398,101041,761
219724,718358,4401
47449,684263,3471
352781,22014,156
114910,15708,804
560732,804161,1677
75881,394581,987
142549,456514,3332
111204,472608,4132
216624,84402,2747
681512,910662,4200
500634,911974,3002
335006,449443,2259
531845,944117,579
111551,385508,2529
208357,542871,3650
143455,16371,3184
178528,657530,4144
690672,968786,1160
203040,37990,2605
294974,868441,1339
420234,189166,4064
321932,391247,1447
606016,658545,2504
751005,8347,2655
760154,515925,1875
198631,690441,752
467094,733299,2935
123283,722769,731
280965,930187,2494
297764,808000,3831
704639,821495,1819
624100,759619,2787
239365,413177,3955
15708,97469,2492
248268,221238,4344
746579,148772,2205
765836,391636,3032
690150,355454,3889
550023,794643,1882
478388,885743,90
476160,478917,4240
151255,627412,4141
589564,776829,2196
519811,343742,2699
299581,294084,1997
142480,54441,746
272240,508112,1361
42441,936592,2914
106068,886969,2224
32884,474757,4466
451301,419936,1753
564991,755990,2950
623416,291971,3581
350768,935304,4459
167433,185150,2247
447678,616284,3998
288847,263337,574
123622,304970,707
318670,57446,1697
156065,140892,2547
452484,48223,1367
27536,116844,841
690404,983947,186
329543,381858,2308
318782,114779,3903
507671,902961,3512
780654,569927,461
335879,650086,3287
170493,342903,469
303894,228410,3788
747678,128005,1022
452342,164937,2399
362064,51032,3970
320667,297704,3436
278063,189665,2864
315887,978747,796
557682,479950,1018
145931,440301,2562
186327,699919,3367
251726,861188,2991
77799,849814,1985
156446,919220,536
591962,440386,2930
485942,872263,4108
223057,662893,3014
515143,289096,3297
564077,888069,2544
245563,516647,4499
12912,8527,3146
37285,372559,2820
685124,618281,3321
729525,900057,347
551949,623254,1397
579685,670169,3249
655211,807827,3753
306440,827198,4381
269152,140061,3718
149201,239369,3552
29893,928637,910
420220,153699,278
204900,949786,1129
460161,535399,2645
754429,554239,405
742557,364242,2453
725893,269896,141
708838,344319,2160
307704,128641,547
726952,483171,2349
461462,39538,2688
609310,891121,4197
276735,982702,952
23059,501047,2777
567044,452106,2590
119444,802506,350
465770,496920,1916
32891,817663,2831
170300,349535,896
322277,783403,1202
619770,947163,3378
149085,788109,1958
29353,807886,2167
595496,71685,1360
59580,24983,2884
533713,907306,66
160435,464487,1961
558376,277553,3459
768225,836965,2107
171614,619366,1979
44709,648779,1150
53630,411509,1778
370904,973752,1998
621840,196011,1832
580775,725144,2943
564893,216401,3052
713212,849429,2731
281665,219102,3533
409367,511122,1949
650440,438335,4299
427392,578905,1610
623703,493085,3895
626469,613669,126
677231,871345,3309
27034,480424,3677
53977,70129,1025
210265,76138,877
113798,187615,3399
574967,381031,1598
584143,363787,2978
190353,254264,695
655312,516085,1710
561008,630207,2377
101419,694465,2913
576965,529529,2092
2963,525121,3896
744175,317476,118
571158,407290,2828
716141,919577,1346
302987,470988,1812
653835,596040,1102
408481,260146,4430
157815,47628,2723
463130,635027,2699
25136,161475,1207
76999,22922,1652
176367,88583,765
