1000,100
117355,135291
79192,251290
641430,642481
284999,13084
306937,773926
340714,38280
711324,680802
489098,132475
361680,417381
301629,194204
761320,74305
384877,867535
726682,263714
455705,715520
590295,878554
272875,8347
121376,495019
364535,365867
164100,471619
769162,746515
302730,676603
79360,846355
61910,742107
236628,49358
243845,519590
271992,809674
313445,21582
493288,350202
533059,669928
95556,101230
273581,954623
593275,583837
16145,987434
655099,708002
185334,830114
677760,826830
224415,188452
213769,761287
365755,619431
573467,896357
103413,542742
696538,593993
75762,825374
528252,537939
178280,275400
370570,122460
624685,315541
417519,388818
386625,60477
404537,940034
153805,406505
735569,473084
342373,150723
584461,582227
738985,94884
168575,625463
43533,198384
778563,625700
165949,71349
274762,276903
589550,280073
268750,814611
57948,702492
450492,771908
298505,808643
4430,210915
211332,565489
108722,754777
270821,973170
540929,801756
329867,946810
690148,144933
323971,236784
471052,837170
736156,710062
81749,860253
658833,614006
603475,234303
137776,39806
354211,168711
274023,348288
74548,588090
528190,10549
288308,530736
201027,170068
494904,559876
403449,477262
144432,538347
112308,908761
152163,881361
194006,555255
533563,187680
230476,318955
503659,548214
481079,960286
83745,690414
366032,578915
68799,101575
45407,461471
420536,340575
