1000,100
252036,606968
162752,570873
549220,950456
120166,646799
219638,99861
20971,107989
81492,541125
125832,22276
107485,428612
79506,660563
529934,706240
713468,327551
123815,222600
365858,466410
723881,73588
23560,417296
441000,771361
15727,483605
629275,605894
768596,769400
160418,622114
80413,159526
305874,76453
244817,903910
294182,970026
237177,214086
144275,475034
92947,561399
732167,90807
704361,571852
279179,101988
738782,409693
262541,543444
50228,117118
517748,124427
338279,800699
50735,253544
748285,866273
501377,113890
418223,773774
707287,363942
437331,546368
101436,235539
265776,679945
106077,849603
230331,645295
738269,122682
360769,839750
253533,554233
66197,281366
143980,332788
687497,188380
783865,612584
658772,528167
637748,235649
599427,118291
468580,393179
31115,401319
775932,98065
494688,404721
779474,388726
189379,72514
61263,586621
758204,571436
299164,481816
95065,854620
677557,150538
408656,523317
685525,511626
209358,845376
724497,725576
552381,598079
757640,281857
503187,871387
604394,722278
636222,616363
410218,837785
54497,492544
308166,242467
396805,434668
33606,795562
93497,330233
704498,355280
529622,953119
687360,520039
652261,393154
318014,219132
2481,984394
468945,817151
428946,84998
615129,853273
403552,207574
282687,4237
735411,769432
548821,741286
771783,283611
564438,86181
200993,974547
235176,912611
337620,104402
