672042,362027,2474
120368,54821,3468
573988,682916,559
329617,568695,4390
35885,299735,2915
126792,469800,1820
241445,705675,4033
159753,885050,1182
247957,611721,1676
410020,64312,1049
445416,574439,1993
513511,825934,1829
573274,394754,4171
519204,203347,2848
530790,79795,89
527544,859314,4299
27016,321881,2138
290172,272483,3009
131790,968089,3960
314417,239943,4314
461875,117374,658
276595,667331,3851
532379,807164,3197
346307,884584,1124
154703,391815,3918
670998,892927,1579
72837,957499,2014
774866,980222,862
342373,357569,3283
611677,858349,701
202892,874592,1093
171633,892981,2949
174124,416926,3173
574352,310287,3498
3781,858452,3518
319284,721221,2887
384888,409170,531
222014,598154,356
123290,62950,1703
394579,865699,3790
503655,350340,1601
572005,136280,2850
239769,300099,1035
246485,835046,807
586002,286686,2787
162397,852815,2907
351502,336220,1994
161733,476003,4092
687905,486032,2542
308807,644897,3902
783325,744634,633
47183,682637,2075
555932,32176,3806
164698,591684,469
189648,908007,2970
369414,122203,772
563622,681618,428
324486,786235,1526
124843,248797,2502
407225,661881,761
196501,72441,1573
387825,25248,2584
68949,152776,3075
606313,602817,1906
53924,813113,1041
653545,714356,4094
616511,530431,670
68712,454847,2941
86739,821107,2558
175620,222417,1917
200502,560937,166
71586,721286,186
526970,272249,2751
79820,229920,2440
345595,470647,1860
319231,56166,2409
210983,578729,2117
131262,547341,2523
422997,808897,2103
482972,884356,1531
184087,426889,3313
136868,826495,1030
50165,72665,716
92,136860,1406
14579,965892,4187
252266,208519,261
400294,435721,2185
314954,529367,835
11710,619162,4262
371949,60729,1155
410657,865099,4449
55170,930671,3576
591803,382081,904
356409,850012,569
365990,355902,1181
745184,521375,4018
5247,566287,2988
658901,364192,3390
691148,288734,2681
222078,555432,844
182803,523185,231
121426,156354,3406
734074,956701,375
633867,458007,4410
310185,190437,3460
235962,194965,1015
261015,438940,1126
89371,820000,4007
631482,660084,3855
374387,50566,2341
723772,929341,2951
440464,339733,3646
238895,953378,293
286028,26573,3781
681846,241089,4229
465085,570476,3345
646754,417130,196
31742,493635,3606
516887,764921,4366
764009,44203,1988
497369,414628,108
300233,874169,1262
304000,137067,3866
777584,869258,1398
304010,351728,1416
122120,643231,3155
106725,546863,4434
479477,505797,3428
648040,594209,3711
617134,749232,4291
515875,775273,392
416718,30037,2564
264399,822584,97
406326,923255,1945
697137,417995,1605
205676,79073,267
390150,591741,1760
583649,463025,2507
386097,556769,754
434589,276999,1836
409762,206814,4476
201654,171499,893
27491,124725,3782
583949,719850,3257
403247,709627,4479
535533,273070,3989
422074,742257,2074
209324,395717,1055
180639,315390,4008
658979,158360,4385
698674,459848,2982
724570,135796,1987
85723,5699,3403
655530,360138,2638
688427,804640,314
679587,796910,1705
41514,474708,1567
107613,490898,2433
525760,874521,1012
764908,643200,2807
659845,412491,3439
29322,217381,1704
677387,58225,1409
770154,133055,120
501073,950459,331
722,792043,4012
361921,944172,3733
586623,113995,3265
775766,306461,2644
406414,254989,1096
677358,13212,2010
529393,128660,1135
411628,120852,3593
741347,831593,3748
542958,919649,2614
57967,904957,4136
508701,124838,1312
229523,123514,1731
779945,312687,3031
325952,669766,2070
597854,521583,1803
40164,545266,3520
761698,436431,2543
438667,396550,460
374391,268462,3745
177941,908179,1959
709909,113062,4124
296987,439806,130
174460,679139,2468
709587,767057,2354
273425,358842,1614
70568,765973,592
70127,919125,4180
14090,564243,2557
686513,26715,4438
39181,89323,1689
550686,489293,458
716166,59213,2537
462039,982088,1582
152085,221486,2045
564442,873426,2518
296272,285602,188
189585,903934,224
210303,135169,1617
451493,874818,2518
467513,559875,2272
541310,178388,128
284189,437504,2786
698552,858072,1235
586744,321577,1873
644258,137428,3380
724246,282616,4363
325483,627509,3575
623872,407061,2379
399254,925386,1564
693120,266918,3847
471475,411456,2556
663219,590001,3288
590999,689093,3754
783023,433580,2519
57535,662838,3693
266140,62901,2370
478160,290825,3877
741193,559178,2310
41970,842465,3618
20910,872094,4312
321770,968430,3668
605904,819639,967
39478,166684,2066
484912,625824,1472
152883,225941,2215
575027,476068,1110
21116,968804,2899
186559,470939,395
385344,927587,618
86396,544799,4250
397559,589049,2353
331639,747917,2031
703988,32546,1800
381259,481237,4441
260911,44045,334
