1000,100
242082,140468
899,810932
211136,348203
516439,744498
478609,55794
452753,726957
414849,702691
268644,234656
407556,24727
307183,943964
506083,909483
748370,54157
298875,739522
300515,260697
645351,565416
190226,267557
768409,847786
552611,224496
523999,178956
772636,637717
303488,532852
518668,586644
754655,666255
538684,843670
341047,232693
429382,726243
588641,90388
601297,902953
26246,21512
306478,573437
448321,675131
765302,408615
284591,80756
407769,933385
270922,628725
498938,358292
53531,227028
184865,277986
519427,210170
582532,985627
261953,795857
625674,103686
197630,865674
619305,583481
238904,230264
119559,139126
388229,257153
396732,132850
355498,224749
55416,725556
619753,62671
489582,123971
709403,655112
39573,340197
245867,965105
291492,732605
677814,345949
180013,207121
142944,878650
33272,217698
355670,910622
510242,887264
621643,945140
461662,559357
82261,319571
65988,463336
37187,313590
351595,791618
106695,585926
368835,72160
55494,513873
492393,367409
340759,940703
284023,602430
769578,301528
715082,976467
383721,434869
603723,830843
689104,922597
618011,799840
301290,77094
696001,736668
602502,707228
500512,46063
567642,224002
680944,693333
110434,719738
324192,462910
483434,192635
757784,137631
628524,293008
440766,726535
429663,374544
172172,403783
758165,383306
759210,215041
183500,118548
321571,381563
213621,564118
356006,308694
