1000,100
305711,649122
435829,90928
117952,606045
152315,84355
359783,624226
304137,441898
122579,852941
610581,217456
448242,468967
374564,24777
735831,911743
736326,538112
310744,259978
170584,395634
604474,406059
541377,340922
674343,298367
370775,775867
745048,323714
255653,792953
606745,481378
332752,450110
430835,861091
532165,96990
346110,784507
597423,108483
441170,383570
370648,14254
556209,838371
230131,482452
49811,37073
724115,772658
473998,234907
745895,940814
122144,818217
183561,64570
84665,80577
381567,449572
303648,416522
514591,561238
477428,900139
649891,340840
227838,747531
273867,244482
437106,885043
410807,865360
320290,79904
714660,332982
71557,427136
151078,351014
658920,368915
61713,496814
620879,374314
45444,374131
771689,378040
570810,625084
113183,354792
86904,769613
20737,243998
521537,865560
684007,352893
716713,164610
354361,532574
80163,371938
274278,628587
47883,130317
762286,784240
86107,936232
707171,13640
412556,986131
551545,438879
409514,3912
536660,181658
397636,21752
586367,778420
210932,846147
758915,482284
783308,532285
138084,446222
271540,958304
505832,933124
266062,237507
9359,70381
378516,316412
175331,764502
146199,331213
502479,854905
101261,91757
341845,627531
270896,173584
108101,937112
211113,616597
464547,361582
312768,639001
744543,370128
618078,672700
762112,1913
186225,445302
233138,13429
324900,124349
