14445,29401,4063
3678,21577,2217
11063,12475,1248
13239,26288,1246
13625,22679,2575
7844,27870,1365
9138,26563,2352
7212,41150,2719
13438,9547,586
8170,15639,1153
1588,17464,2548
9603,43206,4956
9216,42727,4715
4279,13037,3186
2581,15338,3963
8341,4807,3290
3785,18898,3139
10662,439,988
13821,31925,1839
5606,27123,2534
8248,7408,4181
4802,9813,3234
4270,37342,2412
13685,32591,1573
1054,44836,4336
3720,30683,4887
3633,36971,2357
11586,38963,4471
3002,30536,2184
6487,41403,3780
1440,28922,3239
8872,28541,4227
12531,32310,4855
4522,9886,3158
14253,29060,4747
5281,13576,3418
5920,24036,2397
1662,19345,4752
14748,17486,2495
3442,40969,921
13683,19581,3604
1743,1732,4059
5730,44990,3577
2143,28420,4029
10169,27559,3390
12543,1078,2513
8754,25128,1526
8337,34044,1751
4336,30432,3594
4049,2627,2832
