7751,11032,1215
10989,41457,3260
14844,34380,1567
3462,19482,2072
9394,1844,2299
5396,9552,4385
5374,35437,4324
12645,29555,596
2962,29993,769
2516,28114,3582
8444,15,2427
3562,27712,1389
4764,12313,652
8093,11631,2238
6542,13783,2964
562,10119,3712
10820,1306,1106
8151,9832,989
3049,1046,652
753,19431,3910
9719,17534,2678
11742,42263,2256
1888,36196,4862
1110,16539,2374
6285,15269,3018
6121,20793,3770
1031,10835,827
4415,27814,2724
2877,17032,2718
3606,9504,520
9529,44810,2468
2561,34447,4481
14208,10991,2533
12604,40023,3174
14545,24345,1109
13576,4039,2376
8920,243,3582
6771,34140,683
431,33982,4140
4074,23854,905
12921,38616,3803
14792,5271,1005
542,37559,2689
9287,9537,3784
13699,13681,1311
1478,10061,4218
11825,42755,2241
1337,33229,1196
12803,29236,2479
7108,4059,950
