3793,73015,1213
38890,47598,1047
29167,11025,1156
16581,13256,805
18532,76662,660
19636,75341,1152
169,68670,962
20509,82326,1023
2330,49704,1203
2238,72499,657
17110,6721,1175
23564,70573,966
21126,52149,516
26530,43040,929
443,91316,649
41066,45427,1383
24174,89799,845
6004,9092,662
31217,4172,1064
30045,48128,1214
12774,58370,591
5354,26415,621
39441,56661,1193
27471,22294,1285
16433,25566,1467
1462,5974,522
38220,16503,986
34479,85847,803
31141,54324,1008
12233,35594,591
2647,87176,503
30357,51019,705
11524,96551,1085
14924,323,1485
33001,40431,1026
12152,37491,1089
39137,839,1309
29141,17008,956
4181,35398,1372
18078,66893,986
3947,15376,968
27100,21244,658
34611,84994,1115
7801,50535,776
16268,71300,732
9292,78877,836
20333,87269,1236
14023,96589,845
6229,59583,695
9914,64280,969
14121,73429,633
12075,66667,683
33618,49391,725
33343,51919,636
22428,84612,721
27024,45205,1281
40837,64750,739
19491,10907,994
24141,54648,804
33056,87498,539
27253,6555,735
39639,79957,804
11231,8985,602
4141,39789,1041
14248,13251,725
26228,57349,1024
12763,43904,1069
22926,16657,1180
29545,46922,1132
15402,57127,1407
26854,14823,565
25490,48083,1097
265,86860,719
34761,52276,541
15701,24344,720
2049,48642,1109
13599,50887,885
13198,35292,768
30928,5733,1485
11929,46663,634
44529,80123,1443
33774,96690,855
42145,13500,623
6101,2793,894
39167,26915,1066
44370,14962,1249
35392,3241,653
6605,5939,1393
5946,89526,967
26622,73123,1226
30132,94799,709
19962,76072,548
23067,60827,1178
4252,86536,682
31752,92692,721
32225,55554,879
27236,27310,1108
39340,4587,1082
40883,77901,1389
23350,90888,624
17756,89493,708
31239,19595,684
15089,65600,833
18048,45066,1282
36050,37737,1013
15404,2929,530
2569,92577,709
44846,44827,1494
43448,77855,1365
13282,78731,559
24752,85023,1127
39551,21476,948
13739,60193,583
24587,76041,1118
12138,63478,1168
27808,81401,761
17192,46201,648
9764,82402,1351
45125,45759,540
1948,62545,1461
23915,77423,1326
44861,55739,1057
33134,95910,835
2484,26463,1283
22512,23694,553
16095,44534,581
25223,85462,1277
14428,58768,1293
1519,70512,789
23218,11013,1398
32432,97137,1133
39758,96380,1050
33327,77698,756
13950,92182,976
17342,16772,1332
12749,48878,636
33859,89313,625
40426,14183,890
31777,28000,1232
20811,89560,868
40795,67249,1104
7236,48950,1236
37471,54154,709
32381,31760,1481
33531,37344,725
7153,79223,1147
11837,31347,632
20318,9658,1081
14414,92946,816
1658,86956,1059
11674,56018,1241
14304,54713,818
31100,42508,1042
15339,66605,805
16904,98581,977
9908,32942,1384
9822,13787,1011
39777,466,1365
34511,75023,882
10646,71018,1401
14517,77050,972
17954,71644,561
9996,42387,1012
41220,26540,1051
28716,19947,1412
21815,4697,836
39345,10840,1068
27285,24096,832
42930,78375,1482
7574,14000,567
16402,19877,584
35781,23591,632
