27959,45891,796
37131,23908,509
3284,71007,742
43914,70978,627
37232,75882,960
42704,57824,656
43084,8865,549
4932,4685,1021
19756,15470,921
26668,39739,509
1019,16689,847
28327,64673,923
42162,76175,1292
6081,52595,639
26659,95633,1154
23725,73071,1405
24818,33293,1126
28724,77750,1091
36097,47684,1052
26386,68512,782
16319,39540,1085
39938,78358,1181
24279,21721,868
41443,75213,870
9364,34793,1002
24529,55665,1262
7190,88849,933
17387,79921,912
8839,22814,539
13793,24124,1415
5035,18655,1038
6688,62958,1197
9820,30438,1225
23356,93503,591
4891,50456,755
31029,47907,1180
363,59338,706
23048,52633,538
4884,27365,714
5784,65769,961
13262,8483,1227
7756,90994,983
18532,74646,690
40841,81763,1272
25266,86482,1317
18492,86889,1452
14548,71513,1263
12791,64748,1397
16873,61693,1500
42602,62059,1470
15697,49036,1482
31753,3603,955
40077,52851,882
34302,41847,1174
28716,36243,1140
38471,58790,1227
17244,3464,1504
13604,25781,545
24490,97962,1222
35016,62415,595
15508,81934,622
25662,3808,1247
22700,41280,886
36510,91669,759
8849,79477,751
12320,56164,737
22197,92543,610
10791,57018,723
32,79544,552
40316,56599,1474
35157,82829,664
27955,55990,1439
25690,7501,1306
14543,10845,808
14684,7777,1165
26379,78474,914
18166,34004,1159
32233,84273,1238
45073,14998,936
8627,71627,567
6157,73947,1058
21087,92881,1235
1023,33062,1047
6207,22789,673
23849,2060,1424
4045,69187,1048
18016,31250,939
13372,47875,1158
40879,2900,823
32164,15000,616
19127,13758,864
2282,79723,554
30392,67423,1239
24277,51844,578
19799,50582,1371
25052,28272,738
31644,16482,1460
20847,61785,1046
36462,53262,1478
2955,37696,1262
28707,9752,809
37077,86571,1164
6364,20443,616
15153,13607,1353
23624,93954,1083
41177,41190,507
27682,95137,1187
13579,25454,1229
42488,85583,1166
40409,90869,1113
15035,98288,630
37764,27142,1112
20053,19766,1338
8120,56213,1419
23646,14720,754
18093,45517,1220
41825,62998,1346
30869,38956,1154
