38881,41387,1460
14564,94059,1171
22572,58104,1276
43267,42710,1211
13389,39670,722
38246,71390,1008
37657,86816,1476
31208,30142,565
21421,28111,1282
1515,34181,647
3468,98470,774
2633,14816,1359
31331,58738,876
17659,52840,956
29725,45640,745
20906,26056,975
30537,27845,1370
7503,77228,748
15014,66164,644
22579,59227,1043
25537,74668,696
37766,66171,1476
44519,61776,639
31737,28386,844
14179,26155,1231
29550,95154,546
36927,15894,1461
5,66402,895
12327,91235,1181
20859,96393,1390
10193,8924,1144
25315,47447,1193
15542,12773,591
35455,65163,1260
20587,2555,1156
10607,26249,508
12662,6069,572
15226,3293,1273
20445,69415,1184
29278,15416,831
4371,13823,1416
18244,56798,608
42518,55635,943
309,68511,850
31317,38189,685
15353,39125,1162
29571,16704,768
34531,82179,781
13312,21559,1347
27369,74058,945
29336,3057,643
27929,73201,556
5582,33053,701
10965,16405,1330
29062,36042,834
8808,82539,1080
2051,12799,1095
35613,80311,724
35739,37540,693
5892,31836,1371
11603,51693,870
10904,65240,1374
22963,96398,1323
33450,3086,1310
27718,42079,658
24807,4632,1232
7538,6751,690
28525,11293,1284
44347,26843,1388
22256,56330,1369
30724,67827,893
3693,25165,1236
30594,84355,1153
14263,33200,797
11357,16979,1466
6655,97459,1071
11790,2186,1020
22330,33206,710
32447,51981,638
28202,45924,1342
43468,96712,1073
12868,56888,1189
2292,19223,1317
10322,36392,659
12343,31408,1479
12850,1132,794
28571,46887,913
1241,60755,719
18541,22534,1068
18504,90962,652
24611,50677,1235
11994,8145,563
36073,51556,743
7454,95146,1215
28275,93225,1098
10145,72241,1421
7386,23656,1444
30203,59393,731
35202,54378,784
44359,55004,1174
6508,25487,1182
10665,46421,883
37864,72758,1493
37433,32803,677
6103,51530,1277
8718,68543,909
26588,53652,1134
18779,64591,840
5667,67528,604
35998,44474,630
37344,58996,669
43042,96412,1209
25255,1850,1346
37840,41512,751
40479,89647,1235
8440,17855,1100
11049,74934,1233
34765,86219,610
33803,67663,832
29444,76309,1461
17071,49502,1191
4660,27478,519
44341,41599,939
25994,24547,1383
14947,40073,864
36015,45654,933
4457,57829,1257
31794,98671,628
16111,4379,1141
4701,59989,958
43858,34484,1331
43787,70377,1435
9132,15965,590
19368,66871,1083
27154,30060,786
38975,22210,963
44618,35387,1131
23630,83792,1052
14857,98534,1262
593,62962,849
10839,29295,1402
19918,97571,570
30333,68519,1316
1709,16048,1052
43444,78390,1097
1390,97635,592
30347,98122,1048
32016,51532,1371
27823,93552,1446
24452,11811,670
37687,32542,1014
33880,95731,1441
8354,32576,950
16882,64861,832
3708,23818,1239
