43272,62911,1245
37424,58381,1102
20325,56526,1470
20158,24369,1321
43310,5688,1041
13157,61284,1278
22221,56328,963
31953,30681,657
39010,22649,1428
39892,16410,506
3410,4462,920
41067,53304,1266
44636,66477,866
44538,88441,1480
17011,22538,1216
39249,4478,1165
26984,37691,539
15324,9035,1385
696,34582,597
9765,46232,630
43035,73313,1399
31625,80851,1046
37136,62628,1436
7846,40384,1029
16170,55273,1275
11328,76889,1180
21713,4398,1101
39198,67415,749
17619,56693,1366
35786,14056,955
9772,5298,1212
13314,69423,626
27944,84432,900
18979,13223,1330
32977,32879,1237
26078,39100,734
32092,86132,1094
33025,54623,567
39032,87084,826
40944,19313,1014
37300,93504,1440
2343,32720,848
6795,87507,685
11718,92428,910
21773,70455,1296
39035,26131,660
41898,82207,508
27258,27353,801
17380,38036,1159
19548,57029,585
1740,26337,1359
13291,89684,1089
41071,59377,1481
10774,2073,957
31612,17217,666
23003,25804,776
5839,61828,1365
351,28375,953
5615,51837,559
25756,10048,664
42330,46917,969
24026,6154,1121
18246,98529,805
5238,88555,1161
12215,71684,554
19474,15277,951
34967,73923,790
13252,66798,1344
44485,71342,898
3364,69839,1426
37516,16659,1302
19157,20737,1391
26213,72502,1441
22380,23228,1422
10700,44787,1239
18370,19531,1121
30252,63553,1085
6846,37574,572
16656,58497,1297
12677,8637,1406
9285,67582,1443
2463,79132,1081
3267,57829,556
708,85479,731
21689,24472,820
19964,3386,1490
12621,66724,1206
27165,59815,1493
18123,13685,1226
28068,33106,882
23832,4908,1111
40780,27751,964
21056,68882,595
10021,22164,1323
44178,86615,945
22310,64178,1284
21847,45945,594
35813,9765,1065
4686,64643,1104
41554,33150,1225
30458,73463,948
3178,75937,1043
18073,30351,678
17680,42093,543
27422,11461,1402
19100,1609,662
37785,53080,601
16519,12514,792
4613,86446,1290
41520,76168,1137
39597,3899,1364
29243,22188,673
1979,5767,858
19223,59143,1484
25776,47674,836
37574,17489,821
20281,23614,1452
41526,44795,636
8277,9398,782
38427,32600,616
23637,76623,867
40170,25399,1387
19058,22120,673
3953,80018,837
9659,90045,547
17715,56090,602
39109,5859,1479
31492,90794,981
5424,11901,532
24933,46348,641
35514,662,716
18583,83759,1161
18528,22950,1024
31867,84677,1280
40484,78995,1186
31924,14446,907
10975,58309,989
16086,1662,1485
17846,72272,928
36872,70993,1347
23027,14421,532
5152,71733,644
43258,70998,788
21029,6724,1182
45056,65148,722
19488,43079,867
34231,69557,1184
9796,88565,1055
33039,86345,934
41348,78034,1183
16303,65759,822
42499,41624,1354
13762,92745,1158
40935,82419,874
11259,2978,1415
42971,21743,1276
11199,41460,1296
24926,72974,703
10063,65443,994
28358,17162,1094
33669,50763,1283
15560,25509,1434
29894,28624,1303
15671,35012,832
1856,28338,1099
7981,79245,1191
36496,96796,567
2300,91214,1021
41973,54460,1003
12412,803,1402
40746,28128,1211
27623,7900,649
16253,782,918
28540,9242,1294
8419,42019,911
36692,29474,1394
11732,45331,706
15216,50913,919
11819,19929,934
12594,95848,1456
21620,67365,804
14789,60106,773
25175,3273,630
36710,38799,1212
13685,95308,1401
21788,1071,1113
41038,72046,926
24218,62439,747
35969,34583,1311
30453,63124,1211
35864,97608,782
1874,80498,1219
1450,57,1188
39135,54033,1218
30154,73606,1436
33832,82662,1426
23095,13280,1224
19903,40429,1113
23560,43762,548
5697,6095,1046
9180,58008,644
30810,38034,1317
11604,85968,1010
11789,85980,734
37451,27241,964
23987,54318,770
14932,47899,1345
39809,82816,1316
27301,33074,1311
33978,408,1172
8736,63079,695
43058,57203,1073
1500,12210,773
30870,12171,961
31983,44111,626
13529,49386,911
43377,31135,859
26919,68212,1066
23595,38084,1307
39393,58743,928
6347,66960,1101
2259,4302,900
33445,15749,1027
19186,74543,1235
45125,12724,631
12991,30651,723
22167,33614,1464
4075,13063,1462
32620,73417,579
1736,61946,790
17942,78376,854
17422,19826,550
13528,13125,977
17662,91681,1035
18211,41541,1391
831,57575,511
9663,96271,799
22622,70742,1009
17583,93481,594
33678,98251,1065
26106,33225,926
6701,53050,910
24412,48801,655
27841,78892,1059
24531,67969,766
2314,30342,708
40990,17963,801
26970,7313,1275
12444,94331,1280
2342,22370,503
18050,60579,803
38815,46292,1409
42720,23896,520
32340,31948,991
22531,83904,513
37478,22544,860
4616,71260,553
8486,29627,1025
24115,41538,738
33801,9019,1441
28920,68814,1167
197,81514,1041
15529,95406,887
36532,51169,751
2988,12432,1102
1212,69676,1262
40558,31376,1330
22088,78213,1076
27320,67970,1287
19218,22091,1443
23878,74212,1158
23490,49163,539
1128,22442,732
23996,77362,1466
39300,58478,1473
31275,20132,1396
23224,1037,891
31679,59366,755
30548,1207,567
34037,22366,1261
21705,19932,545
2157,20783,886
22534,8065,1330
22481,25505,788
21165,36694,587
5722,56195,877
10638,71925,1500
31690,97994,1228
15611,67002,707
26121,33457,1060
41593,49089,1360
31740,48210,1486
13420,84902,807
34059,37095,1443
14192,56633,1481
949,5127,900
13593,17575,889
13700,28122,680
36532,83432,702
29447,12940,1383
5273,63625,577
44219,36892,1408
42076,53968,1369
385,94436,1037
42560,20689,542
44332,60013,1090
6908,30793,747
14720,78356,1290
7752,61704,899
10411,81671,634
36786,54436,919
34848,14471,1363
41459,25602,1282
7747,66074,1293
35494,44030,1410
15004,8761,873
3394,11207,1218
43948,79818,743
5633,55770,778
31313,83633,938
13123,39025,1409
4040,70064,1396
6210,86735,1030
30130,18604,844
2806,36097,1027
14663,33842,1286
436,79178,782
38981,54972,1320
9656,64389,995
42437,31242,1434
10242,17666,1405
20304,65539,680
38445,30995,547
30897,9608,1154
36450,18604,1482
13029,97127,784
22763,54545,728
22597,59116,863
33287,48229,1024
34969,14627,910
1685,55577,1495
8288,91001,879
6365,86656,1063
20851,83235,1254
19988,5906,1350
24165,87974,1238
22624,6791,1344
15698,93856,844
6595,85267,826
17995,67114,1076
21616,48298,611
2819,64925,884
1573,30396,1301
29705,26311,964
36982,43841,965
45065,3124,997
27644,72344,651
5015,55273,1009
959,67172,1252
3843,41631,1377
18767,9306,979
16206,89374,1116
30873,15390,1423
14314,66403,1059
44415,42066,818
32299,45732,1244
38375,86406,543
8155,14299,916
37182,15515,1048
10888,49642,893
10799,72091,1484
28854,53649,1084
15321,97703,1330
4035,698,1496
20039,48420,580
40347,84447,782
45466,20694,640
39494,14961,1191
10357,9248,805
21853,67896,1220
33021,76807,1271
609,8860,833
40895,30485,1444
5930,41286,1407
8152,16165,757
38360,46490,1017
5907,84170,1192
25769,50994,1487
32419,49913,878
2629,39274,1402
9572,50419,1360
10864,3092,1176
41524,27890,1380
5675,52542,1387
28083,51497,770
17480,93648,764
36755,26397,633
21269,8808,964
627,47463,966
5134,84406,814
9885,59420,696
19891,60837,776
2384,20852,698
31895,30820,728
38199,23215,1295
5448,21897,754
28848,83359,909
393,98205,1347
14514,44692,1250
21162,51414,662
4160,78093,1436
44135,54395,594
11203,76465,580
8357,75488,577
39839,28331,566
41582,9098,504
25159,29194,1219
4390,57205,983
31743,90734,1468
41271,67988,874
32064,1313,643
4703,33054,1211
13918,15336,1108
23236,96838,946
17775,66412,1412
26554,48576,655
5245,60437,1257
36539,44757,658
39357,92745,602
28340,57756,947
13510,81185,1390
29216,50065,1211
30309,52605,568
7101,30721,1126
4765,75991,1071
6739,72439,671
35526,72312,1183
22073,64013,693
4681,24164,1334
16402,84612,743
2261,93211,1059
12073,81911,950
32237,40156,599
44057,21324,666
11973,64318,1282
6635,6407,1069
23766,88006,750
20157,26548,565
26082,13242,798
20776,10417,664
39767,33437,1037
12529,82806,815
