500,50
45474,48941
899,11872
14528,33272
19857,93526
21633,97355
6500,68446
12411,82261
7375,3495
14340,65988
45039,37187
27474,89451
7563,55494
36731,78615
38371,21879
1907,59722
33679,79435
36169,33744
23415,93723
28323,39146
41344,40641
42238,78214
33759,43354
31361,25584
14396,62048
13367,90218
36166,16086
11473,47550
26246,36447
44334,41100
44406,52428
22447,59427
14553,49188
8778,82549
9635,93862
40186,9396
31713,24500
35850,86059
1022,89138
29481,55794
42296,71597
38317,47331
3516,24727
27818,80934
29929,26460
3456,54157
30830,84162
39573,41128
5826,5413
29348,61354
22454,93424
