500,50
23720,22377
35343,33134
6637,71420
30280,53722
44566,18878
31019,35923
18898,65632
33867,45856
14696,87538
44295,23432
33201,22092
43595,7306
35541,43816
5167,30754
11071,38204
32031,34441
6548,88822
41084,14309
20084,29510
21418,56406
29547,80326
8170,90131
15905,11320
20026,3538
21372,40321
16639,37188
42309,87720
25902,10321
40390,87494
27859,48121
16415,81021
43458,66021
36432,82529
19694,24466
12420,71130
19775,2903
30257,92459
14119,67301
30719,45002
39560,26842
29106,15843
30441,23515
12680,73440
27383,81719
26001,48848
33686,21830
31226,41674
10101,22437
36425,11323
26297,47889
