17766,12874,1272
5830,47928,1340
23858,70451,1251
23493,52519,517
9839,75930,1488
19931,66495,1138
22476,31539,625
6711,64341,778
26414,17541,1308
34396,53296,962
36814,82786,1503
18645,23308,964
28417,87093,702
45036,51418,1179
24209,89711,615
1627,41498,620
26119,23845,950
10709,73724,819
5860,59264,1459
15282,20849,945
45023,18220,825
38312,26408,961
14413,13901,1136
29304,56017,893
18666,78520,704
3148,33122,972
13996,71571,1440
26447,49453,1146
36153,29033,970
25554,61311,1430
17405,43017,509
9420,5215,910
41710,56119,561
43950,84983,839
5526,93408,546
4784,74310,1408
35623,31367,1424
41691,601,1472
11553,48610,1386
31704,27301,1001
18917,87512,748
36763,2856,1244
43798,75769,1176
2911,714,993
6471,92393,1353
25067,60116,794
4997,63189,1439
26959,15720,1500
9511,60758,1151
1379,24851,530
27562,44537,682
14085,21053,565
21561,27283,627
45176,21775,1300
2400,37595,520
37655,31734,580
11644,41377,1020
33367,40938,1379
39981,87391,1282
42399,61415,935
43152,30149,1047
3555,70519,1382
19397,89836,941
27373,55722,1414
4866,60769,833
8172,8409,943
32611,94460,1400
34062,18877,898
44564,55021,776
33917,20304,1236
13853,95599,782
33894,2584,1042
24254,533,1486
14947,32160,1011
11990,4354,1455
32712,17900,1064
42584,78233,784
38857,72486,955
20128,25296,1214
14151,19334,1102
37110,24046,785
6800,51565,1379
15729,76431,1017
8296,87942,567
22309,84326,975
18521,27154,834
2733,77801,1200
33596,4579,1246
30337,90004,517
39361,54739,1169
1394,54403,570
40729,4443,970
21017,66211,1354
5797,19581,677
12763,97048,1292
19414,68887,1051
41940,82452,1161
30666,22447,1274
39184,82305,569
29622,37047,685
12767,42280,1195
27916,31473,1196
44126,55936,1135
18779,33735,633
18306,3877,1080
43989,65200,600
24640,91338,826
15655,15256,1042
41739,23976,1323
33366,24241,1404
3366,2347,1047
30890,89480,866
25488,11794,1320
32777,27890,1357
16533,98722,1044
45341,17857,858
19710,49625,1185
30692,42357,795
40127,2014,1370
29663,34114,970
40634,77775,752
7192,80089,1009
14018,48282,639
18978,13411,1473
32867,80348,1154
21483,28360,734
21801,40759,812
8254,80761,641
45092,72519,923
32575,39778,1174
7662,55080,894
20159,87146,1060
25215,62618,1188
16773,32010,969
36378,49340,1272
38614,73357,1171
36577,46982,1208
30049,40885,545
36343,16328,1473
32545,79495,1380
1082,93078,1454
17825,90771,1373
26053,57479,1342
8617,77872,1239
36060,23549,1470
38941,34131,1496
5378,7119,932
28811,42521,1392
5866,69704,798
42088,50290,971
7317,50989,1006
20547,78877,1128
6815,54999,1030
18022,50872,1159
9156,78190,1073
29717,88339,1370
16646,71687,970
18184,48541,720
10141,32791,595
19479,3875,911
39611,14413,943
23904,61472,1332
1923,19358,1039
6708,13723,884
1910,6532,868
33340,15281,685
20514,4780,926
4487,31509,1181
6912,42856,1210
42158,43980,1209
27726,55135,783
38525,34332,1186
12952,31625,981
35229,43018,1145
28394,81933,577
16314,90451,1427
38808,45361,1134
28001,48338,656
13195,54567,1230
29612,68149,739
6514,55454,1166
27649,38270,1102
5895,65340,1312
25586,52012,747
38279,90595,1361
15045,85423,991
39550,52249,897
27781,5970,739
8109,14255,893
20483,29236,1270
37796,7957,1320
39785,57169,778
24258,9758,1086
1814,91625,1490
17747,23822,1306
467,79637,782
39826,56560,849
31053,47599,1354
27055,75129,1112
6465,37047,706
2912,3613,503
10693,51597,1304
33452,48219,887
43619,1769,1502
8980,6720,503
25488,29709,989
4022,49305,1405
11057,20429,587
31176,63832,1383
37844,80713,1178
2331,72908,819
42117,3563,1082
29178,35125,905
84,82840,1484
3132,736,1032
35589,12581,1097
23311,27982,544
10533,63762,752
8710,37683,1214
32439,7810,743
43498,1157,715
38423,65331,665
43347,74208,922
17443,48842,585
43138,36434,501
14178,15396,589
44276,51952,862
29541,59083,825
25937,8957,1150
29173,26087,781
37399,81502,1416
5055,15691,1494
39139,19124,999
3948,49489,899
21178,53256,1413
5991,36045,1355
37876,14573,1484
37651,71831,956
5906,87897,580
17863,4073,888
41498,89006,1278
30137,63449,1458
31387,79405,1360
23956,36007,1134
22511,93962,599
23145,88827,739
44954,86221,965
25593,68421,1088
44496,69077,712
38713,10075,1289
34496,35071,962
41904,20935,531
36340,92256,1263
5356,97243,1341
40932,14893,883
