500,50
10862,20412
17141,23798
34146,83840
21416,6377
33811,20259
39220,48242
17738,94399
44703,95903
17218,31776
30136,71231
28182,35594
45218,2775
266,87596
45362,49859
43372,55893
13479,75706
2279,95115
4048,89257
20263,41048
2825,76410
26827,26439
12489,82925
8964,68456
19285,30089
43877,39284
37852,61035
23377,29054
7537,16282
8386,82850
14649,84582
25655,2806
10088,55991
35685,13559
33093,60257
35633,12400
8900,32244
35326,35148
23308,83357
21971,6342
4529,17811
15277,13589
17620,13527
7635,31988
43845,92700
36315,94873
37047,17966
17289,1349
22237,89849
37476,26749
6590,89983
