500,50
30014,16168
42416,84716
10177,29590
24275,13619
23629,6463
10202,91850
39072,8057
40388,85318
32610,46646
19373,88944
28049,16408
29367,1637
5429,37325
6361,80367
24500,14056
38510,83657
33950,45795
22927,34534
21418,76345
3054,96832
28390,97035
39087,47046
43739,69552
6200,53971
13615,94172
42357,77418
27148,62983
5423,18043
14860,85281
11122,70300
35667,94114
26524,90496
5676,70998
20881,46509
29115,63671
18758,68259
28840,38816
16256,69188
42336,68768
119,45059
37595,16358
28077,18396
23142,34599
4943,60144
35823,96783
11932,43629
36263,30727
14476,2185
21360,94197
30254,82794
