45206,35902,840
43939,32293,1416
189,29483,1363
21847,75089,565
38150,9622,707
23639,17524,1314
33010,2455,1423
9114,55388,664
43874,59401,1267
40050,48934,1246
1814,35645,687
1619,87707,1365
35631,86027,1001
3281,44620,609
23132,7216,748
28241,19472,1173
4632,7262,1235
44017,40350,1180
25506,37980,1308
19314,25858,872
19788,40432,838
8544,21524,801
29807,74986,815
32245,31467,535
11951,44785,1467
21993,12275,578
1142,28370,612
28963,2955,1370
29972,33520,812
1589,88800,1427
6176,54316,1350
32112,86540,543
7262,39338,1019
9700,96389,925
2494,59424,882
9116,5766,724
45189,82043,1401
22251,51582,1170
44616,1774,1175
22706,96235,796
23442,3781,1028
36368,3439,1292
6359,41881,799
27193,70861,1494
28739,87315,1137
3132,91992,907
3454,73196,988
20576,76773,615
41580,3597,1330
44497,67619,741
7383,31643,644
34504,50403,1162
1741,62352,931
10855,88000,541
35030,39560,1418
18390,57860,768
6645,16645,1100
38009,80913,892
1081,85316,1392
19740,79200,851
41118,93191,1281
23258,83088,1187
44429,79817,573
11149,19067,726
10865,68916,1373
452,95704,580
41784,84710,1144
43865,96158,1073
22980,42590,822
2991,43718,1375
1236,26343,1463
16881,37317,766
28354,70649,1476
38758,91083,832
23661,63750,621
42302,15300,854
21547,63734,759
10794,55315,616
35371,64206,1448
10771,64406,512
23347,83188,957
673,98208,565
31543,67817,507
11776,81998,809
1844,39587,892
28886,70776,985
24063,94088,987
8601,49367,601
3118,732,987
1017,84385,765
14298,27266,1190
29103,8964,814
355,79639,1362
34140,73933,628
21416,41937,1494
33394,15925,684
5623,95648,925
22145,44082,1138
28604,37359,517
16020,87574,892
42635,73554,1223
5493,1550,1370
10397,78962,1455
39028,76840,865
13283,14323,1473
18485,94759,1156
20087,74478,1249
11694,3248,505
34706,84128,1113
44388,14664,1248
7198,13943,831
140,70696,776
45291,82202,795
12569,1728,1246
18020,25860,1148
24088,46325,1151
44222,92149,547
25376,65532,1159
16039,41704,847
9504,76222,553
18525,93837,790
20949,16234,568
22620,56251,958
26092,82372,712
15081,32271,1040
1587,78458,1474
29626,65799,922
5489,29689,1135
969,58236,796
26749,77204,958
14394,55681,562
6078,37700,886
44796,51,1218
7865,97419,1057
20343,32890,667
37943,68784,616
29581,95421,587
15029,69387,1411
44142,35242,1430
6622,4169,1159
41952,18305,1096
33576,1109,1313
37430,30769,689
16142,24420,856
26265,49414,1024
16464,1298,1222
18152,97185,1173
5210,1149,791
25036,37115,692
17012,35544,1362
16554,45917,586
16469,1438,1359
36148,12645,721
24432,65866,1100
14493,54727,731
5209,34151,546
25418,67830,1243
44640,57250,1070
39341,59674,1426
23352,62615,1266
10163,53373,885
44241,48892,515
20272,20299,562
44005,17515,1178
23613,96285,1257
9314,89380,1247
3376,71580,1226
18492,52320,1051
15921,87131,807
44566,12486,533
13685,43312,553
4892,68206,956
41721,21250,971
17674,5251,714
41804,18140,933
11309,26238,1032
9760,33373,1017
37121,85817,759
23854,74245,703
20805,97861,840
20817,36548,961
3072,88002,1109
43365,3543,1220
24833,75196,1426
11885,94874,726
16696,52125,1237
44753,93177,777
24505,24033,1499
30509,3837,1099
41424,95245,1066
16364,96951,883
668,63714,677
15121,11989,992
44088,56530,839
12037,38599,922
11402,90090,884
7806,28155,1426
23790,60249,1224
4962,78679,1414
28313,31885,743
11223,85056,878
15710,68220,747
20824,116,1445
32548,4727,777
12503,19980,1145
28250,44684,977
25390,17196,748
4241,13484,630
43333,54762,1490
32732,31855,780
16401,19756,1436
4105,7481,764
8161,34584,525
27511,51085,744
5978,59838,726
9470,29957,816
22302,32078,1098
34455,14447,1171
29097,71591,1334
27699,61328,1093
33528,74333,579
5057,80307,614
25209,87106,538
18391,35563,1146
13897,91334,1495
27323,53333,1399
40112,68432,573
36626,5052,597
10880,39500,882
68,78722,1435
33452,11848,1305
21735,17197,811
4756,28837,774
41223,28858,1041
10030,86395,1192
44707,56817,590
44165,73111,921
22363,70928,1125
29343,61028,1268
21558,88545,630
19053,21103,579
13382,63727,1007
30650,46508,1088
18513,18543,838
40490,19389,660
32539,38108,1289
7825,26103,589
38774,35170,520
26,89991,646
18994,44538,548
40889,73924,635
15518,39465,1074
28783,73454,912
29298,7196,513
31162,51436,1113
24596,80542,601
6235,28295,1033
24423,42301,1317
11973,93590,535
1343,63948,1183
300,48637,1429
233,20227,848
26521,85036,1327
22405,44236,990
2665,14215,1499
2651,6551,733
860,18293,1437
23463,17391,1292
42752,86495,1495
16648,88780,1341
18150,43315,886
24146,98360,1183
23810,1779,812
18429,30434,1276
25081,71965,653
21316,77930,802
5036,7393,1450
39958,96444,1156
21937,88025,839
13025,7300,804
10701,17986,1353
35388,83203,627
1135,21829,580
17948,49322,1036
30336,61221,1374
29291,6559,778
40114,17621,852
8567,90952,1200
29742,54459,1222
31903,66430,549
23162,39630,904
3796,97245,988
34651,20,949
28220,23129,1414
20971,4178,1149
31317,61264,1297
28214,46302,1294
5826,80013,805
28094,28507,650
41015,73151,722
38334,92392,831
24073,85362,744
8863,66820,783
14703,82042,1260
1833,2189,604
28816,38636,779
45113,49167,514
11051,16473,1390
28962,61569,1234
31984,73052,864
34546,96396,1423
44742,18288,1173
16253,43759,710
2315,46436,1271
27172,71465,1300
38331,32374,934
23970,13257,1230
8945,65066,1353
43935,23005,651
13680,7330,672
30119,11343,751
39740,89182,1340
35620,63012,1328
5964,13817,958
2339,63816,979
15238,29008,1495
10598,8512,1128
42175,34134,1075
27946,13568,516
16766,37435,947
13704,20872,539
5674,69318,778
11406,4446,1252
6650,80147,1325
34446,14151,1094
35845,23868,1418
20155,6481,1296
37569,32003,1179
35267,36488,1118
15142,62431,1081
19984,17781,1075
3610,89973,1024
10875,21318,1104
21557,58936,1102
19781,33245,1026
31708,6784,1164
41389,87903,957
6604,17179,714
24381,70694,1494
2452,76020,738
22233,68238,906
38254,3591,1124
26658,60796,607
23374,63117,1185
37818,44159,1158
5374,83923,1302
20478,34787,698
16240,22582,1188
5629,72865,1125
6552,10595,672
24944,17221,642
12278,90894,1173
8045,89218,1343
16350,53373,1486
18576,28221,1104
13550,8942,1023
35181,42722,1345
12034,96536,1000
23580,63623,1396
16298,28533,1041
6048,63058,745
32487,63625,1314
45217,65963,686
8715,89539,524
16549,84339,926
26027,61873,1194
7723,75215,1006
28778,23107,882
7427,65333,1253
30862,79446,757
27276,82643,1318
7028,33055,1472
31014,14880,835
41753,76515,1492
12682,96512,1376
11333,42866,1199
12126,68208,1148
40149,49459,1172
1566,6267,587
2039,32654,623
37014,83559,748
1426,64942,1018
33659,25139,1471
32155,40197,581
20218,83005,751
13117,28064,1291
36799,94391,819
23456,49292,771
1962,62975,574
36829,25720,565
41828,83544,1251
2647,89413,880
23579,82240,947
30036,31047,626
17394,35722,1425
2555,20264,1260
9847,70682,1486
42069,57803,580
14707,68797,1347
32278,30958,1189
14159,35691,1371
44855,15550,653
29321,18579,671
41927,71568,1337
43731,38935,1352
36898,33558,1059
8477,64393,616
5058,18157,678
31181,17948,526
4486,72475,936
25609,12973,1336
29436,82967,549
26025,41239,580
41995,56203,1021
27523,71629,1368
42356,61285,1418
22938,32721,596
11994,1830,626
7251,41169,679
34659,61797,556
8932,51466,1317
14358,86467,1111
1751,20731,1473
37776,46867,1085
33313,28401,541
13741,24020,933
34508,38139,857
39329,8189,800
8914,86496,825
3501,82573,531
23458,44839,1297
36077,29504,915
36373,78549,1342
37518,60820,640
28258,26142,755
3340,83576,1189
41119,17223,1008
7384,13987,644
16071,56979,1100
17613,93516,679
30278,42480,530
31010,97368,662
17314,61095,1067
30272,78544,1440
13187,25462,1317
33692,35365,1470
32539,39045,1205
16598,36571,988
27361,315,825
19726,12775,1400
45330,71443,934
34077,82997,1395
12768,21263,1445
20820,14801,810
42108,19747,891
8027,65745,749
17382,18457,694
27483,93985,1076
204,51660,636
14317,93942,912
44547,46107,862
45194,77821,893
42439,11153,640
25283,71521,941
28794,1290,990
33053,15991,523
44827,86609,935
38920,48911,1459
18995,47723,977
27090,61737,1087
42884,87160,1432
37903,68171,1199
12808,22534,658
24728,81968,1159
42548,8320,638
32962,72255,1496
15490,64581,966
42775,67895,1401
41120,72894,849
33541,6426,1024
7974,80708,1223
891,22723,808
25808,3732,1362
35754,16231,819
39366,93691,1492
4600,91243,539
30826,38984,1039
9443,52919,1161
10133,31606,774
2288,35744,948
