500,50
39593,39019
2169,72311
33349,77609
33403,1787
37316,82182
16765,18577
21984,17164
23440,46104
19832,20977
38202,16407
37266,966
5748,28097
22688,31092
27713,84246
7967,20798
20042,75035
1742,27472
21085,27428
28544,67027
13413,69124
33564,23170
5234,5496
36283,70895
748,36955
20488,32483
13477,21354
10473,50027
2193,53398
35112,93183
20660,32038
41087,74364
16748,47417
16910,46583
27871,92901
16822,35437
12219,44484
15079,25710
32597,31202
44559,8613
7406,5858
38766,9044
39696,61598
6582,78700
27592,71643
8981,31019
1684,59289
8889,94654
146,40409
29377,21092
5464,76962
