500,50
5994,96184
1688,42749
11513,16046
25544,67697
39168,76801
25365,8021
11261,30666
19091,81643
30410,40828
43883,19428
23545,61027
39829,68315
1447,61328
6542,23039
19960,43920
3610,37874
34266,43282
2710,40779
25410,41824
8127,7391
44348,20621
12929,83358
4019,79805
858,31028
24133,43505
7016,29180
4718,17138
30305,34818
6557,22564
42602,62298
31896,50920
37694,49836
10759,96059
31736,54218
11435,8374
7713,1520
22907,16868
20656,28251
7188,57841
15198,12565
5525,21105
33151,83768
8055,40552
22070,74023
17408,6429
8896,67248
8466,91145
17780,23585
14271,75247
16037,68028
