10000,1000
2613630,2092759
5067100,2496722
4653557,4425453
7012278,2957153
7231544,251055
4368123,3438886
7607190,181462
6382717,433584
6885953,3953042
7566870,2997860
1151412,2252059
2316859,2815345
3470632,2608319
233210,4112827
323320,3340374
5817973,1284157
7510363,3124777
2207137,1886623
3267293,200048
5393372,4201034
6897536,2709867
3883964,1130050
7495918,3450249
1215675,755238
7039448,2222745
4755402,4152929
1617373,116320
2122558,2168415
2832618,3982230
6540156,4244159
5331576,2958543
3793932,1939344
6822162,3990415
4135126,2318520
1380024,3817736
5392513,1039101
7351011,423073
2769291,4352308
4635557,2877072
1789203,175987
2799078,4129327
3849847,91938
3542153,3036997
5783248,617173
4601144,2689969
899121,1906789
4318143,3012118
1337704,2835993
4025997,2892294
4047291,3610818
7161914,3929746
5115297,859546
6672077,3968987
5425885,3403404
880108,3859013
3201018,3081418
4737206,4197799
2072127,1342947
6257430,2448438
5992882,3584547
613672,1662262
609028,1295889
7137635,3582797
3986484,1049584
7186618,3700311
1520256,1577138
5792586,106381
117176,3235494
7637136,1355068
1999236,4333023
782063,4571946
5148933,2826284
1256436,2980881
2766360,3565635
4993950,2260094
5561896,1841501
807300,264227
60923,1352673
6062408,3551317
6383552,839901
36865,4573777
2085154,1775344
5444589,4166311
875739,1628226
7781484,3073321
216435,4171751
747725,2274831
871879,4006789
1735927,2604871
1189490,2631387
5892495,1345583
1487088,3415824
1684980,951621
2432046,1014774
2715878,346428
7885762,3135784
5734813,968521
825778,2292422
3264866,4094144
1850941,834023
1396078,4474178
4609683,2296311
6277289,4110449
6711602,1326685
5699057,924358
6782355,1598250
7211696,3130356
2133201,2312899
6026464,2396844
287010,274997
7413904,4136960
5817316,956300
3466922,2132183
530232,4020401
4202096,1049804
2021902,1878599
3138763,3856769
1611421,169950
6781895,1326463
4936539,4480564
5467858,1678114
568740,595403
5938139,943523
3896384,3224033
527233,2001457
3962726,900069
1780588,1648773
6475351,356139
4330870,4316156
2824353,3026361
3233783,4459455
3782636,156355
398294,815403
4507346,2416735
1219029,162573
5995360,377908
5864080,1220813
174009,744575
7713621,2218060
6940115,4208252
3546365,2962273
2448112,980598
1584478,2242301
1779083,1442010
841750,3267965
1428265,1564788
1543234,3077248
4836454,3114208
1678540,983156
1888213,1376711
6566960,4284617
696297,2448057
1305045,1647310
408338,743038
6996853,4238239
1001738,1760822
577779,372874
417814,3037632
175901,796243
7091939,3212093
7255230,4240078
7278081,1751898
6494433,650458
3500504,2471863
7220582,3542801
2203432,2086636
2434513,3028799
1016967,404684
805802,3632372
6406144,234156
3273389,3263284
1576993,311268
3443311,2767472
5292730,285948
3693014,2594251
2479330,1961635
463504,2965156
2405975,835139
6494781,1890747
4044708,798166
1299682,2608687
2422056,103256
960043,2753517
6126264,3746376
2381425,3581739
3726610,3737135
5365332,4177557
5055531,1109097
3529864,4344997
7882273,3164404
319446,3422177
3123172,2312000
5218347,628523
2511891,1697698
7719765,3879672
4206897,606583
4951513,4265358
1003516,2420846
5372802,283468
2657201,2837133
6900999,1319883
6855985,4037666
5809400,2527618
70458,4491261
2609450,986922
3060553,3858840
3879287,3602575
248771,3222177
