10000,1000
1429176,541803
560968,620573
3684895,1417071
4390712,1673334
4985584,2986848
3503397,1585350
7625752,3451184
2440729,3405255
3772557,2639580
4041585,3441245
4834306,1307142
2646655,3243589
6857407,2526916
3138730,1969623
1024225,1684448
6843054,468412
4206474,3531010
4440753,225946
4783108,1433534
355262,3123357
3741110,3970759
2537631,2550617
6634835,4017216
5219855,786548
4291663,1577591
4312563,3583628
6629626,934700
5192480,1455276
6256469,499143
5789491,2235705
4212684,165656
2825475,3275514
3196634,2017165
2498934,3044613
2876108,2522446
89415,2813840
4685666,3482205
5445415,2839618
2095291,1477355
2334056,353478
372277,577621
5353463,2427728
3422241,1782658
5476162,1060424
1412175,1732794
1615536,1498609
6713267,3602671
5550725,2350951
4378026,18543
5415955,3708124
1612213,4191685
5158880,2656610
1589015,1793927
6362420,2433220
3595281,3840553
4138775,4463644
3790176,4310585
7639431,1615165
852508,1404310
4975496,4258252
7707492,1752573
6721821,650614
225865,3361836
106256,3783969
6113988,1065967
3030011,2839007
2091836,1027939
3308295,2878522
7166528,3092586
7809177,1449185
7851487,3373244
1243069,1005529
6966066,3677316
4057708,1328706
5544975,152901
28339,1829045
2684528,2219288
5217355,1721557
2139189,840891
4263209,2950014
4334876,3667999
3115573,4496078
7306241,3407892
6276093,1333849
7786222,2887762
1236291,2798814
7743246,2997329
2644762,866445
4326958,2518875
6168249,1796328
969318,2310266
4481877,3541133
2606380,3132694
1830055,3536853
3472287,2529004
3269539,1164832
7154516,636428
1772319,1941165
1307626,466268
262797,2193548
2574126,3557232
4075524,1288590
2219108,1750372
2194034,71465
7134032,4207561
2592162,2424362
7481700,4348381
6341609,1973410
6863128,4257316
6071312,2081647
3139213,3510071
5750215,3174736
2629317,757718
1986230,3116841
6572845,275712
3500235,2527803
7583234,1593736
2423122,3215046
1990607,2735875
172156,2589814
4579547,1315166
3629915,4208455
1936000,6481
1628298,4186046
1058987,3051144
6242960,1504223
1205187,4045659
4235498,2759296
7243306,2429990
4274805,4270324
110742,1903246
900573,3149319
4915389,4315905
4805975,716156
5346566,1635981
636574,2074462
1727575,903569
517043,3366018
2064626,2543741
3405954,28221
3528627,637922
6431642,1898631
6081879,2125685
6807744,1636489
2730850,482755
2858098,1919347
5768982,3338673
4130387,3693123
2291398,2031413
6654767,1917651
4263121,2717952
1006172,723568
7827025,4321029
3215896,3981619
7646193,530555
91042,4489102
6023412,196014
2837362,3270159
6615006,945568
5066060,3895479
4596064,2670732
5766180,3864063
5796975,762633
6651381,3171448
5910191,345688
2512361,875845
3540086,1477514
2998496,2823194
3131527,1106379
1929507,68797
5010708,948462
1443381,822123
5242835,1326270
1120288,3819667
1080688,3086224
1645662,2791447
7415268,4358934
4852158,149020
5055388,668333
6664325,2049047
7100139,4451952
1224264,726989
1988786,1109861
4152210,3309521
4976681,1443622
2854416,1089745
3258420,2421093
4856023,4280771
6842937,807163
5761923,3129321
6011349,440083
5337155,2780913
3804220,2514388
7474558,962343
7401995,3306304
2619897,3879637
5939820,2157972
6860241,1760915
6981320,4418892
2492109,1091056
6957671,1765031
7047382,3093200
4016086,2384758
5315061,1870373
6722681,3837659
7013433,3014971
6180124,501731
1613982,2330079
7166682,1037923
4909524,2823955
3845517,2966581
5778317,3525301
4245748,912862
2763377,2425041
1170942,2639897
65988,356129
7775032,3322907
7383897,3266221
6838724,3324523
7657486,61737
4850900,2970744
7094769,592459
7237314,1988614
3512166,3742271
4938861,4524343
763198,72894
7296043,2201856
7328306,2382019
141866,2872138
2604994,4460180
4950571,3892331
1059347,3198647
3627827,31606
2228897,4498772
1407799,3807124
6761984,1818831
6948660,1065774
7762134,1691391
1564429,4547061
7560703,3975277
6562201,247519
5245998,2525522
3072873,2947373
1193946,1719611
4026799,1741767
6271822,87152
5964131,2902886
2708392,374072
4969833,640043
7390361,2399751
4489842,2387326
3413495,935136
6706817,3320709
2846652,1943198
7729662,64163
2113172,1318184
704873,2581008
5563661,1847064
3974795,3054891
3914715,3664509
202101,180631
1964651,3843560
7591678,1654899
6011938,3596094
2369693,4543729
7706740,1522832
3683299,4564630
4933685,702895
5590647,66601
1387950,1751113
3245970,3097826
6466916,2577257
7347230,296580
7798924,311147
831723,398275
7811353,1337337
2146715,2428170
2770532,122832
1203736,3779938
5221566,3546228
1925920,3944372
4734631,2655244
4269344,2868289
6113373,3274740
2445781,1978853
7465788,739429
5817685,2485513
5858796,2711218
4012777,510266
7797822,3860608
3606067,2829737
7369658,1951761
4769978,2824038
5225637,2889659
581489,4286413
308230,262800
1447281,3846893
66505,1892076
3893373,2162964
3094586,2862739
7072166,178523
4790206,4390965
2812193,1474850
2148654,3202506
846164,2684444
5746428,4096422
4318146,3494523
7478969,4515274
1433510,4106626
5656439,3240654
1741879,2375213
5927821,3918735
904256,3774653
4799157,3605860
6335598,1064227
979985,3501248
6622,3453790
7381984,2610776
6083747,1665767
2655016,1987969
7705142,3369717
2113294,3302123
2909849,2426407
7356496,4021555
4966680,3272737
3098344,2219479
5313626,1260758
5595596,3217841
2245236,901652
3948714,4309251
3883093,761035
5606708,2254433
7823216,4136162
1833854,3131991
5978269,1079862
5168564,3045759
3529328,4574547
3009587,2661278
5641305,1698516
4844196,3276154
222026,2967473
5025376,3641621
2202029,3402373
5107190,2394242
1203000,1284062
1124275,2324392
5893145,2267400
4869936,4458521
7842789,166132
2186301,269628
7399097,330326
2150107,495426
271458,1673295
396592,2731122
575815,3918470
1165238,154499
5127729,2719841
5549590,42366
7812469,4312999
6296348,552741
2351354,1648951
6660857,2842898
410890,3764
2808339,2564186
5874508,2154097
701793,4468815
3720347,504315
7267626,4167840
5975085,1112153
3810848,3191828
5673217,2545810
875822,3864711
5460293,3228222
4477265,1254812
4303205,199189
5333249,867233
247490,2042204
3616365,4183867
2048312,1688042
3583697,2573545
4546489,894744
4749101,1779683
1810896,2349442
2441196,3825648
787100,2421512
3912293,2334873
2046737,1693622
371768,2800272
445670,3026259
1650437,3855664
5882240,4353104
644239,2271768
6736872,3635050
4598922,3727036
1424871,2865640
3005409,2730898
6299262,540445
6905070,451580
6230882,4126870
814745,548062
1190871,993563
4865374,1028856
4084056,1234024
5996324,1401870
4862167,2470778
5533274,3360978
4547374,2497312
698693,3635930
2195420,2513047
2899985,3300810
4526089,112611
401377,3114612
1403767,4125247
6231898,4036624
1189118,2393535
6481381,3907623
7112343,1099030
5557127,457529
3043753,3736231
6974515,2655850
6456056,678469
3871681,908890
2646649,3195094
3717689,471278
2086344,523888
6965207,1326187
6174281,2217645
1534651,2104978
2865862,3872966
4037808,220848
2002706,4270222
7350912,2625355
1507396,850906
5428814,1231452
4752044,1904139
1594599,3052543
7521825,583156
4526740,2163229
6529287,603160
7546670,4295162
5746339,143742
