10000,1000
1905871,422113
202552,2317403
664324,2804856
1130544,1896359
4258160,2622420
566392,295998
1834403,399191
3627708,3839814
1749602,2438797
2423537,132665
6402250,2551337
2081608,2579754
7734894,3034637
2122175,3054726
6329772,2007853
574269,768707
6700285,1881417
3662057,3135743
5203709,2458119
16118,3679560
931962,902770
3901744,39359
1838318,646271
109412,3981332
1676262,4436228
1223252,772546
7683387,923856
1796983,465204
925388,2963987
4859064,3077385
3400361,3475850
7452293,3504542
549350,47969
6399717,1477425
6142226,3066301
6174150,2235797
208946,158800
2212792,4187213
6588140,3580641
2017762,1793822
3275312,996314
4889909,4122251
2934533,1828272
2522192,2744078
4529443,4275997
7481712,1015444
4253944,3341107
735707,3154297
4481953,3964633
5776140,483215
7817456,1292423
5101394,4501413
7805199,2616768
3673990,3604818
3177940,3508431
2782042,2650143
4469788,559365
5106825,3629958
4964816,3125716
3201901,371464
6011264,4044647
4727941,1064057
2594117,2556110
7041259,2711251
4467641,637641
523747,1964195
7098756,670772
7028556,2120499
2939852,4120829
6629094,4067514
4049817,1143901
1770912,890802
1149690,2805193
419546,1384705
4978810,1447897
850080,2480687
6716479,939855
7164313,2644791
3263695,277515
3666101,1470602
3198274,4192419
7520377,3993849
1227335,3664259
829473,571868
7077896,884024
6303290,2727436
6217138,1685691
5737063,90526
472030,1523080
4023064,1541972
6243609,286305
6851198,833870
1032811,2912023
5434432,1729407
7724185,3165267
5272796,2291617
7527630,2836619
7408943,3513509
7244711,1712664
4263941,4089702
2117291,3169802
3890706,2369180
4881703,1062824
3193589,430952
5193470,3332024
2637152,4118311
3424900,2670771
6452898,338511
1125426,2613426
6741856,467324
6484793,2388288
4406129,50071
2481808,409341
7357667,3488931
7005697,390564
4376883,4276573
4257307,3522533
4281505,70360
5260022,3243990
3454496,2893575
6083359,144501
3553986,1522088
3000662,4172593
7138634,4119106
3448541,4494833
3455321,3589057
5780817,4566098
4262398,3703735
1900611,201480
27137,1916026
33345,4228645
6494415,3509047
7844001,580986
1269809,3616929
2159137,2558087
7864075,3836854
7436555,2668215
754893,2415040
2887926,3487655
824053,1587308
5813431,2964169
5800677,3874846
7322020,3020811
6201814,4133162
2123901,565503
3558481,780945
2967497,667584
6030621,2678173
5513323,1397935
4680572,3597169
4072963,3453069
5347934,3792512
2036774,94848
903086,3431782
6096220,2013782
1065368,2281028
1428161,2776738
7633193,2887838
5888769,4409850
2241756,4359284
7445584,1901226
5838315,2173053
7380157,857896
7523565,150897
1017625,3747988
6820984,1364670
2070947,2337784
5432330,336655
5462345,438448
3682884,982177
6774300,4307031
5783696,529870
4864546,2872530
1510441,1457557
6718464,351722
70840,3972770
7658142,3170814
2821070,1676750
6915073,1439295
407886,679721
2230977,2627195
7029796,3046318
2436858,1701340
5442424,1693107
4388797,4235342
5547701,2678556
7153536,2113250
4589827,515652
5449205,3825954
3443360,3593881
1520984,2779269
5730485,1226807
1470819,3990769
2016350,2001630
5707628,3167193
75274,3288397
6066653,2510701
4967575,2094093
1648939,3868085
3867559,4570355
6366558,3393384
394085,156151
1977228,623766
4785900,802122
3413283,287473
96482,3322499
7506130,898648
7543898,4187702
7397151,2766084
2308400,1198146
2184143,2117183
5529305,44051
2517106,2463142
3255566,508683
5575542,1084773
625382,612374
5293699,2685030
632986,1765877
2009004,4011811
4527973,3916153
6269196,889189
2667329,3511381
2522949,4201662
2104118,2472435
5398730,3285774
2457838,2847889
1301482,3395552
121137,2635053
6897252,4314625
4037891,1558512
3093270,336901
2324101,851346
2446219,4537265
4187539,3124333
6488547,3089249
3098978,55031
7010471,292622
4046475,583041
1404928,2607219
2885882,3380600
1711301,4321476
1397348,1633953
4882731,3711741
1227969,613993
1025754,1558047
572757,1038416
3049168,1307193
3185133,882064
1022733,4262011
4784719,1858394
916778,1534514
5559703,2635473
5411330,752569
5961679,1607914
1812600,2789682
2713163,4397070
7023611,1832522
3480348,4220135
5144497,3242644
2721363,3241731
6426578,4430814
1010029,228463
2890583,4197363
489330,512334
5800410,2980268
6629968,2240142
1255925,3270871
4736891,2999087
