10000,1000
585903,2696463
3335364,2960634
2671129,1775580
2632182,4105619
3905091,4189134
7131347,2379173
3474327,4032027
2176615,4428211
6128988,4063985
5893305,297730
5954958,3381750
854551,420049
4812360,611000
3461465,3410414
7467374,802626
6027818,2018334
3697370,1656023
1225608,3984112
7883943,4410180
1808358,3164461
6423620,3082142
6931888,1609808
4315007,3654725
3268999,4130484
351148,3445415
1564160,3712449
6370379,2222432
2157367,2982703
4450554,3030778
1899526,2016551
5971731,3832715
2887100,351013
2124844,4235574
1158847,673368
4089157,842708
7704376,2656160
6522008,4490662
3715255,117881
6278069,1477939
3275888,3081042
4035323,911562
4242621,2678120
3911616,78823
7237922,4198559
7676216,2570673
964809,3855238
6936014,579156
7305766,1976863
3973892,2805034
555502,1296201
1533065,3536731
6700887,1649661
7890115,3233695
1760328,3354440
229203,1328305
4486064,2153198
4105920,252288
3713424,1125984
7404918,2577723
923551,2990563
2282845,461050
1813420,3844288
5544540,936763
328444,4280066
3601991,100514
4725015,3688304
2817546,4494364
4827881,1150609
117539,2446294
5125568,2020690
4592957,2981392
3790215,1896583
6419607,4495677
1544951,1284423
591072,3417330
2827925,665635
6343012,2139997
7177123,3232926
1546721,2884681
6081091,2401136
6938491,4164500
4936923,1937902
6312417,794218
5198867,3906169
4602779,1199042
466436,2061381
7308051,1506882
2465825,2332128
3386491,3626728
3790110,4379679
744165,1383947
2582345,2210623
3281885,2044864
6477777,4355839
3798911,3522091
6489503,3067534
2143362,910930
210003,2811618
2887602,4459526
897426,1469614
6731797,642970
3102327,1439630
6106691,1913351
5683403,4538687
3536826,1153245
3874863,901226
6128400,2342061
5347852,1181528
1999197,4353068
206955,507768
1761001,2351647
2085257,2193193
3900236,3689017
4446019,3726307
3641966,1168906
1487502,3238122
1675900,2466267
4903188,407340
5468469,648991
3721212,3474686
1693583,390123
5993275,2969337
1112099,959944
2926384,886359
3426564,1629758
3319595,3986832
3201480,100138
5772762,387020
546554,131923
4509238,3722179
7253547,2590028
2743279,285745
3198167,2006589
4424653,3507637
6961586,1198704
6672423,1098437
7013507,1710509
2903453,1742643
1079180,59816
5616076,23637
600911,1515218
2506525,1197281
454280,2780675
6927014,3808590
287093,885507
6228678,2598365
192149,3530167
675884,3694582
