10000,1000
7685385,2453696
5242852,469733
1929743,1797106
3589440,1452040
6909297,823155
3251323,3570765
7873692,3851958
1976281,2496359
5542621,2364437
804336,826836
7448477,4376618
3424113,2140788
960506,567310
3286024,4513003
4905216,4026776
1929256,3845589
7585188,1731921
964979,1363324
1152528,1794761
840036,2763549
180463,1294194
575883,3333413
2033718,3465462
822616,3291398
519531,3489045
3677306,2220934
5145150,3669307
5668385,1364354
4519112,636333
2842468,3036644
3695566,3194032
3749553,3540270
7552691,838872
7810102,3302354
7237709,1814308
2571717,587394
6565901,931747
6691571,2772260
6635929,2400412
5948798,3631731
1262221,4078016
1312086,3764191
4255518,1457603
1833630,3445493
1804940,2517817
2488863,746405
1604409,1116972
6096676,1977910
4768027,1190534
28178,3222517
7544925,1655668
6139981,603333
7661974,2257301
2300823,2890013
297566,1117068
699128,3622362
2642315,3843310
1914524,4558640
7748682,2153491
3765464,3784548
4529545,3615625
2643983,3740156
6508050,1208239
4407926,231573
3019847,2960043
2936152,4328432
2389387,2055791
6358673,1309545
91566,4365507
2294919,2871243
5528267,1113898
3695388,3972312
3054369,3669979
5436884,2332484
3984122,4311397
474976,2219385
7223768,4197718
5390380,4140595
5933701,3706782
387143,831541
5086552,1277313
3184472,1559789
4466028,2716174
5577910,3103465
4827426,4063171
2572648,890567
5552911,3048493
2604493,4444594
4094808,649332
3197583,1991286
4925574,2339320
7144694,2367781
1854037,227521
3406570,4513379
4385430,3381011
3270155,4310402
3578480,1816005
5591820,3257587
7256796,604259
3871200,1757434
3465278,3016671
5572086,531168
3356857,967300
5267441,388564
5125711,1726857
4440296,2885626
5901866,1222905
5655277,509618
7166265,3556431
2921195,1530266
2095969,783323
5294898,4193159
5818925,1038331
6125480,75916
1535961,3574739
1948361,1560726
941733,1012837
7357330,3459479
80407,1400313
6391299,4571334
7162653,4557277
3317520,797831
2850132,2638907
2753874,3939980
7566960,1572332
1687054,3581604
470067,332697
3851343,1821791
7549713,3686799
225970,222873
2034741,144619
1131417,4348063
7411054,2857550
5873584,4191758
2766058,1108974
4234001,2616947
552352,2637658
941393,4314400
4333289,154612
7862736,2717982
6536233,2895506
1603674,2980389
4911372,2231065
5793266,761620
6414622,919842
1088721,2102167
467345,981436
1680380,489339
7507088,315901
7518336,3843742
774815,1739503
5199205,366761
2134217,1214871
386804,2081184
2355580,459759
39334,4515151
5802750,3265823
1409558,1097204
1773152,1350887
1170499,667570
4026814,3013584
2546783,2260436
4526435,3914249
2093979,3318700
2245714,3891560
6391870,4423259
7655158,403034
7520762,1406808
5715307,1060218
1303600,4094795
5399925,1284017
7804893,2702532
7624429,3717539
3899851,2158005
968689,1661717
2225779,3224973
1994198,58594
5672357,4290474
831243,3262463
6813601,2509929
1141343,1789134
2567851,1329388
49112,1712123
4549344,394495
1795813,132237
5061705,1826952
7262888,49274
5672293,3012505
7044523,1270999
2911979,916679
3002714,3734330
5740103,1084064
7756424,4558771
4087509,2356428
362824,1078897
410012,2436805
2495341,2222860
4496926,2250976
930939,2059485
2966489,4267776
7810713,3805036
3872974,1579919
1375697,3304318
2643157,1184169
7884734,2020740
6837261,270775
4771497,3339814
4254625,3146105
3295748,365752
7084759,4453549
7005534,296431
