10000,1000
4322341,81997
4686059,55211
6762380,3281444
3937352,1373690
491263,1837493
5030793,485349
6662859,1494911
4267653,1438563
1166159,1604889
7361472,1172197
2326672,4054401
413825,2455147
3063756,2000439
5119559,2210359
7777005,36316
7633404,126534
1215878,3510705
7333042,3227826
2610452,1969824
5264638,4231444
3322213,4153894
6982546,4120505
4770260,5940
5700491,2116697
401660,2632467
5000682,1120222
4559516,89664
188317,2657322
5200270,169775
2343474,1351777
5536983,2648058
745431,3801106
412649,1640397
4342513,2554829
7366135,2884056
6991326,120275
3589984,3118946
4490326,4545829
4839401,229540
6290825,1380590
99335,3078176
3969343,1525767
4311869,1608816
3935766,920626
2467129,2930354
5966337,3825658
7468928,3967787
323900,3724289
4389073,1544566
4551944,4321459
6349528,3550802
6724211,2320338
2789354,2271967
5108345,1553863
2603464,922365
2966046,12693
5448775,3600914
5092739,4543150
7439814,82651
3686293,4009097
7007793,3447172
1225219,3211071
2022340,206999
2435864,3535603
4563441,3464379
6421547,1428197
4097612,4209277
478234,2978880
2754356,4095954
1844560,1189505
3050093,556086
4158323,3330616
619817,3160668
4222418,4073399
2490383,2672493
2059328,1938764
510148,505006
6959129,887819
4926831,2552968
3530466,1038781
931287,2853015
6104967,1619288
7144730,497881
4718233,3735210
2696808,1583918
2098198,3053491
1685257,4181930
2014915,3976077
2771943,3793375
4408446,3782326
2860311,1147208
1502589,2981825
4820324,3450134
5849243,1353730
7682981,2529537
6836537,1716679
4729427,3811184
3632294,2444365
2966152,1957424
1254688,3785984
438026,2287403
5750039,2406965
1738383,25515
2697967,3254114
6265943,4002114
2822087,570186
1048819,3623967
6260060,4237835
6077002,2429315
5211326,1266358
2317614,3205133
2347936,109627
3315416,1435064
1053847,4353160
3089729,1152038
4470129,1810758
3745613,1188681
501507,1266127
6605696,72735
4833272,468999
7787773,836843
3178957,4179104
1820422,2763602
7238196,3170604
5558741,1900352
5227974,3309093
5961218,3529161
5305932,1245633
2166747,599092
2652309,4364997
1344203,108889
4544775,29724
7411789,4452115
3246792,656363
3069003,894737
2596172,2406149
6489131,495853
3224084,1313937
2711070,415953
5121572,3077127
5649255,944882
5547783,1112150
7418820,3297600
470768,2742045
2989564,1047324
3487954,1388404
4800608,3702243
5964045,1331682
5647370,3765480
2119959,2993413
3227516,4013362
2685777,567487
5433223,1420980
4047737,4286569
1818776,3183842
5334730,1326553
6503900,2041092
1703572,1455915
4565408,1439883
5819532,4568908
3587265,3398515
1532510,2681433
2072124,287787
5721426,830056
267123,182104
2585441,3316950
6555778,2495290
6290924,4442968
7710428,4231019
1161831,927753
6731618,4002919
2978058,849030
