10000,1000
1642947,2864147
5793108,937644
7489521,611666
4974953,2166242
231557,2615056
2421722,3812681
6695048,1392900
236371,1316505
1316200,1844420
2043583,1317032
7014448,1974109
3028845,1821609
3355733,1889364
1880892,4458059
32689,1554413
6590579,3121480
5112266,2521593
4272795,2303193
7856748,171144
2822413,1200013
2873225,3524544
173117,756926
1792143,2418428
1529181,2653023
4853090,651330
1432891,1457727
6172178,1933118
2325606,3727622
7516509,716787
1333688,318282
5366537,1471300
53811,1446522
7109572,909786
5149621,1161581
7597877,1886589
7485255,4524630
4623163,3238561
219306,56821
6881129,565867
5820826,3967443
4839746,1841398
1927014,3359671
3173385,3906712
3876581,134925
7687549,4034234
7809518,3968657
4562001,914556
2707307,2617320
3329807,517299
689628,2037698
7270747,362269
4538859,58375
6931030,933072
7351316,4428987
7285421,1240469
1608213,422125
2636488,161073
5962716,3330213
2607132,326540
525023,1047651
4368943,2295896
427402,3818711
139072,1473203
2097031,750397
5600258,670690
3568038,387877
5714119,4197934
440287,4479614
3587620,476049
2272379,1060532
2639224,4282352
5235929,2095891
1179580,1032190
5389926,654992
6528603,2471776
3273668,338287
1420581,3016511
1430891,245273
553410,1596951
5553618,702169
2803238,886342
5985590,3835418
3256278,3067411
7254439,3497718
1587834,608834
5624878,4281343
4767593,1553147
7736966,3277481
1354079,4059574
6769824,215010
6405090,104866
7743495,3233674
4830590,3688274
4769161,248982
4982754,1738192
2888422,2387702
448938,2049263
440339,124244
2069307,2058121
2036016,3194712
5990281,2759681
2488848,1221861
6256,303068
4243662,3585016
49270,3006811
3339001,3430177
2646967,558676
2962164,2029520
6923959,4574053
850025,2203382
7013140,2313266
7254114,3743779
7265495,4094047
5473506,4522275
202392,2797489
6764550,1737652
7844607,958333
6538652,27919
3499653,994329
5313346,734586
813715,1003149
3602915,1733172
4551755,3554662
7247115,829002
6400174,3089635
2251996,2456303
5250504,2681560
7057335,428542
7757273,3028348
126862,2559281
1446567,2939044
5686159,3957312
1754259,3155762
268858,178172
6141800,1631880
6520688,4487928
950653,2673170
7337340,4387954
2739755,3672014
423439,1148621
6152220,672610
2219619,958990
1422240,3788804
5123241,2756545
5985424,1138295
6173691,634411
5651018,3969491
3507361,2899314
5795309,1590415
520646,2375327
288263,2583392
4412243,2094486
617224,2304485
1223074,1335791
2296617,722767
7129005,2796394
5622934,1446807
5130956,4159764
895452,1130175
6085973,3434862
5866033,2913363
1092003,447618
7411357,3644060
2474781,722816
1455852,2431021
1632448,1546154
2766384,2177750
7319228,1274566
7108792,3862580
3123142,735242
3575207,2996392
4392216,1229358
4905825,3870704
2511648,91357
3946648,3227119
7458255,1047207
1600809,2227511
7240718,2624012
5976269,4399180
24533,630984
7255612,4041783
7517066,707889
5120642,4144063
7155229,3642516
6665182,2310461
2715650,2078547
4339852,2734296
2129791,2051794
4471138,1609152
6330311,3956157
517127,1788238
533703,3488282
7432246,2863204
4401981,365268
4114442,2228407
6952560,1467406
3861116,1839681
2216739,3865158
6142386,2065851
1494287,3206171
6594484,4057817
1363793,585413
7551333,1173691
7556422,3588781
1002291,2282399
2591123,3656786
1047984,4223797
2613500,3186118
4723446,2702915
6327080,855907
6023620,3258588
2603222,2569939
2851961,1548718
6109928,2173588
6280309,3049473
3195003,903044
2519212,3410396
2824752,2508474
2470242,216170
2863939,1255939
5298538,1231268
1779301,1255891
5247354,2073915
5368675,2704007
1269934,4263495
7245785,4125838
6937606,1349958
1589066,1600966
4918265,1124606
6518714,3088302
5534620,2596341
1345714,4189725
1829260,3152481
3856342,1114043
4641563,4079002
7128017,1633532
7589713,2112099
611785,3551204
3665171,104144
3926575,3373643
35036,1261898
4819424,4250
402200,3686512
5283264,711487
6939857,312524
1305461,3995796
1234938,447922
3665580,2497634
4037043,409880
5778914,1772526
1943116,2155001
1645141,2704296
1786177,995527
1195206,355917
5827304,842880
6140473,3892035
5749484,2491969
6570200,3164652
578976,4331969
2445589,121726
3387044,2505464
2076616,684305
5380753,358628
7170134,1575574
964736,1995950
3383174,1385299
814577,1692537
6858388,1477927
5340421,1587493
7435623,431911
3679149,1192069
5134081,64722
5833425,3379279
3563790,4076614
1578612,444234
1691297,929496
3905618,767479
983379,2794456
6579238,3226624
58767,2419547
3940115,618209
7278734,4275897
3276780,2175575
6614315,4535692
5457019,3141482
3876403,3351641
5785463,613328
6875348,4073814
6846058,732688
3741738,3363202
565204,2791880
5086551,2082824
396400,3142890
2475270,1848334
2732203,3492211
7714217,3985504
1144855,2702987
6562440,1632389
6435633,1008773
7637740,284996
4476534,2801974
2310106,3082778
6934396,3617017
7056850,2137997
1035981,1092192
6866305,1749012
7316709,3106106
2798669,4499745
3990916,1628758
3730388,1211815
756762,1814939
4140094,474048
4826349,2595789
3365909,3403993
5533161,3392744
300074,279552
1469845,3901953
2758924,2571408
6812378,2236760
3854027,4319339
5890289,1165133
234470,1819938
1520852,804348
6835015,2443682
6400242,4216083
395164,2024330
7571423,498886
5376690,4085409
6558512,2798176
7745117,4545837
2599827,97990
4092831,862812
7076353,1393982
7042180,4256054
7210013,2503441
4509371,3636084
3226718,3278374
5860041,4494434
977187,3519883
699964,4366213
3071010,2505110
6263268,2159085
2765501,2794014
1348256,2021168
7576664,35581
2611562,3896259
1753275,1737805
2202980,1229719
3990435,4443994
6324945,3938820
4302985,1786564
2393176,7041
278209,2836566
4349497,3245316
6139237,1404918
6033158,1606239
5626506,3115872
5010507,4504107
3257003,4027304
4521070,1632392
3617282,374078
1934972,2306497
428961,3268918
2612326,3751964
3272802,2603412
3688764,1065056
4703569,407508
3802508,406761
5813363,3948053
6794176,1158609
2948502,971133
798290,1848527
6822470,3077254
7500132,3846708
1008377,2071638
4614101,4104927
4139460,2028238
3466509,783845
3999479,698168
5679272,1542689
3608323,691025
6659872,1650233
7387617,2640952
5817193,1051658
650579,4563605
2734661,4137783
1112163,2790870
1139517,2755904
6122069,3974535
6678683,3194939
1148841,1043258
4964264,2829843
4880643,2075241
3759557,142785
7056822,1332552
1724968,4357755
4904777,226548
4298212,3383492
3162879,2156864
1680334,2436798
5000711,1987683
1371393,2247282
7318461,2056725
5856241,3555732
6936732,4311082
702201,1124103
7085788,4449759
7452874,3392964
985735,1906105
3442367,4369561
3904557,588594
3878067,1553372
3039507,2899840
7516264,3970285
1601651,234064
7122728,4457060
4947886,116463
2777442,4105430
4545126,410574
1768828,4366978
72005,499412
1010314,3261099
465462,1594533
1369319,641086
2512249,720493
3572950,2687029
2826710,2422255
1470665,4087440
2819419,2744720
909235,3526364
469800,4129063
444593,3353134
3511042,4193675
5346330,220788
