3321958,3631440,17214
1840918,463715,30258
594602,3760249,11073
3087837,905715,15904
1129011,1695022,9050
2680241,884745,4362
121918,3629438,41055
5874748,197727,23823
1195435,3241903,12156
3149223,3519310,42306
6955167,4352914,8701
806460,2516418,29727
4372431,1772364,24865
6013789,3710896,20918
6580931,784119,25054
875680,1804909,10160
6717865,1571481,43666
5534457,3518605,19979
250856,2992059,40270
7105788,2212903,39142
756477,3901964,13824
6105106,1988044,44642
5740008,279716,21743
5233360,1137191,43996
3322556,109336,1739
6574866,1728296,32196
6785785,3213761,12299
11575,4245976,3172
1302086,134913,38122
2933493,140857,12077
933552,254892,7830
6453374,2957490,36115
5393055,2213543,3753
3878179,3338023,35184
1644568,280422,16123
464544,4107507,3552
7223717,2092327,22727
5472103,3523595,32153
2859222,740997,43729
7838981,1615524,41367
6526761,4056005,43057
39730,4164454,20634
1819217,4508424,26131
923547,4107421,25362
4032193,3387409,7694
4298943,4489687,42142
6744929,1440262,8623
1050915,1582377,24612
7027300,1985047,18591
6767389,2952234,12840
376988,1879212,21310
5577507,3341617,22600
2205496,1598316,2645
7476654,2682725,1738
616450,3521227,22457
4362639,481915,4710
5369923,2750116,31870
6874319,4500431,36176
3053097,3450591,9912
544636,3352982,42739
1714682,2946369,33672
5126323,3306579,21322
974518,70765,905
6991906,1594891,15004
4442263,1401757,27697
1739926,2431186,35002
6698953,4550340,29309
3193679,260967,27798
6540938,3753583,521
7463869,2858604,15247
2583382,3464290,2543
3677206,3260198,11729
3066532,4545084,43256
93756,4245961,6659
2625159,774703,3925
2440476,1568867,27374
2211263,2334097,15004
5674980,1095039,9824
756759,1882536,28253
13955,1740361,36143
7438672,1683206,5306
2520250,2543562,2170
5893079,3243115,17192
5591706,2731813,41628
3658816,1166801,7152
7614157,2320238,14404
1049096,2752949,19631
3197583,4062152,14131
2452190,1292050,11835
450842,3886046,6900
3787054,9028,33890
3471100,3103109,44054
4664804,1664403,4262
75703,3141447,32231
6158234,4469591,40836
38954,567608,1048
5689415,3297643,773
2527439,945739,37130
2338600,4358224,2408
7515595,4289470,25628
4432388,387972,44553
6674278,4169819,19517
3290230,1808329,10951
4449705,2628931,28469
3530276,3575383,26821
624619,194810,542
5498341,1287886,26936
6167293,2252627,11408
58133,106766,27405
2306816,4415723,43779
4215043,3930788,9653
2886486,2867083,14559
1964856,1735761,5354
4004694,350949,8668
4016239,4516700,21521
3583853,2086598,37394
176172,1844311,34225
841441,928243,3410
2644427,1695097,1625
5152798,442543,29239
5216908,931882,14898
6427481,1003351,39603
1091380,3906163,22492
2335310,3660329,42183
789391,2020347,25046
2391951,393866,28886
1401935,3907700,23716
4811414,2535216,25140
5842128,229440,7740
2692202,463676,1137
2736210,4360434,3793
3397182,4369769,39983
4616685,4246913,15836
7336100,519187,27193
7062764,4084260,17612
2421768,3114687,36749
6987293,965829,26643
1021965,3471735,23988
5527355,2677105,44420
4185777,665090,36129
3877482,749689,4825
2830225,4286972,8095
3878219,398725,21556
1294611,4389538,18148
6315269,1408992,40285
1676076,4094940,34173
7313615,3142192,11321
15416,1761693,23569
670595,4377010,32002
3486603,1032724,24676
4447565,4302810,40016
4670916,1565057,6223
5820654,2917606,4589
3939247,139769,18961
7332712,1933404,34248
7220582,510187,18705
1283049,1899314,27703
4364,956615,20961
620473,1657607,1196
819053,2664520,24440
2804865,2505105,2309
5655679,3984762,9544
6819330,567421,8850
2533863,2782628,37143
7305323,3269776,12729
931212,4576365,40519
1495858,4494693,11199
7543627,2552088,24910
5108825,4230585,39161
5193457,2138037,29394
3917096,2707330,6975
485089,4083507,34063
2895715,1499527,39286
2199072,3475701,42652
1239795,4367427,37468
201798,1971774,35607
4388351,1923823,33546
6472559,727833,32494
4022273,1950408,6765
5241908,4254830,3232
4891971,3900001,25217
4085815,1484984,24639
6279815,4218504,3116
3931921,2946512,2609
7126962,988560,14020
5945659,3354389,18045
1769762,1322837,8249
4135394,4054094,30742
4524458,1590116,39714
6411392,677866,1459
2904898,1387590,11419
3127914,35676,1632
2010140,903521,14046
3749828,1337233,37724
2365868,555388,33690
5650702,1278383,42501
2862829,989224,40037
6055368,560299,37579
7776612,2175048,28612
6070478,1060092,37714
7438535,4411446,9812
4007938,1866655,44630
869415,2401033,31836
7688357,3532815,34771
3883031,4452462,2276
3100675,3818577,13172
5522958,1169405,34831
5015040,4534048,38648
6654288,1348902,10605
75525,770287,6104
6879451,4346779,7408
4602560,2590062,36073
329931,1556656,16769
3779181,608643,20661
993433,259778,43541
5032710,2695854,20089
7461949,3293410,18248
2685174,824940,33319
7004512,2867814,21957
5055879,4377635,24750
3079534,4195027,7933
7052580,3698993,35925
5434865,4344924,16855
746747,2739381,12367
5521397,2893633,40376
1064284,511659,31266
1264757,2788563,37028
762245,2407226,940
3317942,2682559,14717
4362720,1540964,29192
1720233,2606815,36306
2697915,4397135,42803
6456761,2791110,14299
308410,3459110,37801
2086362,1600714,10924
7477050,3879282,22722
4090074,2400014,2345
389417,3208537,27309
5123390,2647819,42022
7854971,4224062,8503
3175401,3494193,20325
6438654,4026879,41012
5154582,1333948,5613
5173628,4488904,27209
582429,583145,829
192899,3122030,13785
5990569,1434857,26399
2407025,684454,10035
7259504,1204750,23446
5421428,3862719,10319
1865323,7599,8654
4511272,4192408,13064
1921850,3292011,34823
949253,2075282,11891
3562211,2558528,43346
10401,450272,42649
1040759,1305544,31750
6459858,3694146,34426
6271615,4459184,22720
3774145,3950501,35023
3121396,482247,39143
194042,442051,27714
1437242,4058274,30165
3870475,4294594,10627
3413083,2855137,7130
6241417,542027,27377
2481296,1719779,4953
4343202,3800064,39815
2618702,107172,33117
2413256,836792,37277
5697072,2596677,32912
4649432,3717522,19594
5765042,4248506,16714
4352856,2285495,42233
3057928,3624420,32538
3130,747935,30509
5705098,4049652,2657
2610667,3417835,32054
1460828,689152,44898
212563,629011,10474
1386808,1886375,28377
6670874,4295017,41940
1819843,3895184,41936
5526233,3708322,9018
1631416,509473,16524
4283405,43130,10475
466729,2321965,32551
6253748,1537213,42437
5847645,214109,28334
3589086,2571093,22713
3565443,709042,25482
516320,890242,15531
3515058,3989847,13116
5686081,1340249,39805
7685295,2946002,44285
2068412,1706711,38776
2778362,2362544,37890
5926197,3237940,32326
2201924,636867,20231
1547370,3631718,26388
5155546,4359593,32166
5132549,1681093,34331
4088192,107318,2932
7800015,1081583,14868
2031191,2024778,29126
761873,1735157,22240
549363,517371,2529
5373296,1186987,12117
6775510,4008878,37663
5004607,4149494,14998
2346244,3362370,5563
1062409,3071083,28152
1439448,4563992,34739
3908402,223239,5756
3465476,86149,36915
6022939,2491569,10204
5352278,903398,27026
1088141,3974301,13438
5412108,3764069,30052
7691898,1100042,19942
2725599,3572267,24852
226985,3598968,8026
1335980,1742378,27347
7288968,665369,31682
1770427,3519112,943
7732514,2329279,37166
5583192,1664559,40910
7389539,2270691,36302
4034368,2523184,19863
143379,3452761,7328
734027,2324585,24443
2348624,20093,24289
503997,1073711,38819
2477669,3333711,33169
3113183,4100882,12328
1462609,3648150,28748
999145,1943613,20979
5364512,1334140,43216
7681366,1799214,11564
1017664,1288331,6144
7563524,949998,6950
6501393,778904,4233
4920951,4983,39306
6155391,838730,43857
3807242,1512980,42956
6410567,2009252,5583
6856885,443622,8307
6859836,4438821,43626
205907,4312736,31040
6495475,2103084,2194
3491825,2006419,15431
5705540,2025670,37421
4573793,4490291,28097
5825476,1740557,14860
3033543,572617,33376
5913152,1437091,17585
6569217,210130,40403
2796952,2668384,11215
3770761,1528391,21220
5264937,3793527,2587
1036994,3802915,33097
3390191,3371902,41590
521852,3652561,1591
4177531,4277676,6562
1275472,592299,40348
2105513,320103,30988
4108045,238717,37949
7665728,2322929,19336
3395783,3369221,10951
2565429,1980702,27862
6433224,1173582,39086
6845519,1850840,7554
410563,2734463,12680
1415788,1273025,44053
2269313,1872180,20250
3181601,2897529,37359
4023663,953228,15287
4594684,2178400,39668
581242,2637247,30959
4476928,4126457,29383
5254683,2456412,6846
760711,2533750,17393
2027960,4506935,18785
4005260,4468303,42760
2023293,1710505,41252
7502717,2401631,29021
6702047,3324202,20652
5212240,1830942,14197
5354551,4179445,18984
1628018,4136256,9510
4532759,3084445,40290
991898,2307611,7736
5284390,747311,284
260464,1632434,44643
6050661,1633591,34944
4297758,3658113,21175
2929180,3235309,587
7745663,2868656,19957
7246843,2126144,41566
2926961,1582213,19599
743522,3371483,11296
6577693,978265,28102
182589,255781,32093
45855,2812904,4650
7295482,2020422,40867
2979147,3509794,6497
3063351,2803118,34451
663520,4212622,20658
4528083,1353948,41588
1237370,180053,34454
4847831,1632461,44260
6518861,3671421,16656
3448814,3301468,34092
3407674,4471673,28027
5875516,223220,13731
6308649,2311042,3446
7507222,1288189,36902
4989091,1252664,13776
6685341,2644620,43091
4929279,2991058,29943
3944127,2479735,27481
5550900,2125168,20130
710618,2360602,29977
1106348,191186,13483
6669384,224245,10922
2718914,4321407,22578
2025494,2112428,35448
306851,3737571,29571
5655977,2908614,44777
5444253,4226786,43881
985184,3706056,41499
5875593,3646777,2708
5181117,4533497,43097
1034363,2269885,34457
2160770,1732160,29554
7203883,1658801,8732
2754247,3755372,35757
3639770,3060869,38041
1794811,4374525,19392
3535470,2899552,41369
4779267,2702781,34536
7493266,2753231,12604
5311161,4029065,37880
6631602,908316,35297
2777578,1161674,17091
6985341,1779493,25638
5151538,3230312,20003
5818451,138064,16572
5815016,1082017,25593
6085459,3852233,39727
4719177,3535249,39004
2391844,4290681,42747
3286421,1324543,27814
6023949,1065607,42365
941419,3161841,11109
897515,3974830,12045
1814209,2215158,39636
5690610,2151332,29166
3622438,2556698,9063
6852702,1917852,32573
996257,3044561,31544
2311483,2468900,27055
1251105,3303196,2573
4887246,1511601,21853
3529085,1959237,10961
2154242,1654466,39240
4163292,1647154,27902
3193777,3869460,9270
1961898,1118572,31769
6449866,2302756,2139
4734042,1890524,156
3813095,3077514,6671
6504906,4133296,44468
2172233,1839748,41587
3621628,1182324,32761
6698013,2422689,33229
5058700,2560717,15703
3684420,4266504,11591
1019403,3159332,13771
6908115,384231,18612
6680041,4310068,43399
4525268,1242513,5140
4575371,2930896,20895
4949759,1951987,11324
6211268,1649145,2986
7341020,245199,23815
2708606,3540436,34840
6821492,4311148,6557
2448740,3557483,19751
6479796,1935618,5914
1008199,396015,6429
3928899,4245448,42467
4709779,3567865,42786
5607952,2342258,5978
5820816,1812669,27386
1068098,726180,20702
6398983,2057660,9851
6242820,1942207,14639
5066322,3893342,25547
2616007,3353138,29490
820293,410266,38464
4502738,1496200,29369
4729500,536312,41384
2032283,3317122,42851
5598229,1280348,39105
1811180,29859,33058
1584150,2364256,19720
3854456,2871721,21770
6680317,3749125,22037
5220328,970163,89
5028622,3998600,5562
6742681,3291715,17833
1188810,1212074,26724
5316459,2860005,44127
3177085,670594,22150
2184979,4515269,42672
2297716,1292470,16178
7877272,954407,25046
4382321,1531525,3882
2357541,2314511,25833
4214597,3560570,30422
1464483,2469552,23374
2136440,2530572,39728
1110202,2661530,25068
6253772,1827861,9743
2886328,1433494,30093
4427297,4616,309
4475463,2794234,6071
5191371,4243939,177
2406584,4532493,32336
7611571,3179441,10912
5043674,1548076,40979
4219850,3681401,40088
5780806,1433340,816
4654223,2390781,29067
2217987,766211,29145
957462,39000,2078
3833955,2426476,15378
2216588,2253833,8751
2209093,3345846,12249
3686974,1122321,44506
5213432,4500243,29967
7415007,187283,44373
146421,1160849,28913
2706817,1316935,41562
3738294,2259104,42026
4340413,3658784,13627
1301458,2940234,6289
7346197,2994720,38817
1029337,3072084,26725
3858648,1912827,38035
5088512,1160469,6348
358111,2304289,43150
7692788,1045810,16862
5555753,3022235,17305
5010967,4449018,24502
4486967,3635672,20282
2867303,2752470,41239
6905102,2651212,18935
279396,859380,22532
862232,368593,7483
2545029,4119819,10280
294967,3197146,39054
7051468,829085,37487
1098734,1699536,30359
7346906,2743741,12519
1883955,3163234,6805
998095,1642290,13580
5269192,3592708,34128
1628803,1243299,36326
516833,2166771,43688
3420546,2980039,31535
2948110,2611205,31286
7792197,1697470,32055
2483114,2980542,4679
7004081,1711871,18058
1103597,4022625,21140
7592641,2916766,16190
2922179,2074665,20428
3779198,330116,21460
6198745,2748616,16357
6480567,1373320,30210
7800945,1443202,19318
2107637,4052083,26420
7636021,1350158,5539
2327114,4522222,20126
1314691,1441824,5222
4072236,2862615,7191
6679749,4257598,19500
2149222,569698,15792
3635637,2219075,42855
4553368,2249706,9171
4361476,2850366,35258
6688455,1220246,41229
206555,2077762,33022
7284526,3175258,33949
2116702,1664053,22448
6189844,678687,5743
7048443,264867,23680
3612248,1181533,7632
2307018,4397026,12846
7525839,4519078,36251
5037774,433596,5949
2504426,2470433,14745
1775642,329025,28161
3196452,1034558,24377
7549789,1004074,26385
5990782,2954027,19655
1948409,3317166,44913
1171073,1106435,25060
1601706,3124959,34312
6468015,4273258,30133
1901475,1195628,8232
4975221,2192809,7439
531394,2951471,21809
1774539,3482101,19431
3023408,3871010,26350
7159583,2459385,19164
5423460,1615541,25869
2489786,3218617,8180
1242065,3320026,9427
2247822,1304281,10547
1302353,4336429,8270
2279451,3624870,20213
339463,4163257,22620
4777245,1401007,19015
4823130,1940852,29329
1149333,1475942,19485
3587778,3642928,14453
4209041,1248909,2053
2908197,889783,38700
1092187,3461419,1916
7718985,3946046,15724
1345530,3459521,22595
2836705,1175085,8571
2217103,1244371,8205
1684700,2131125,979
6899558,1029982,25745
6714119,3029222,3180
1958086,3708644,4380
4871944,3301551,43697
6773285,3936090,41451
5607681,1107358,11557
1266885,1206151,7086
2836813,3231853,40648
3756853,4277027,39100
3001376,97140,5732
2169070,3933140,10222
6436187,2440894,1541
6868077,1541295,38304
7562827,1270977,37459
4810164,1918348,11226
3130448,2183568,14659
2180030,1028003,23197
1988530,1673850,17607
5331005,2988403,43098
4744403,4253634,20871
7383019,341352,1656
3773894,4314916,18565
5572517,3247912,15276
5581237,555185,2028
6203214,4323705,41948
3048296,3076896,3427
1224288,3989930,36009
7447905,2761201,36448
6432754,875701,4412
1674083,3399539,25557
5038416,201368,38467
1266351,754859,44730
5127936,3550260,13526
7217908,3132134,41430
6985394,3407371,25210
4561258,1560916,42334
5652785,259403,30374
2022770,3431145,17527
3943507,1112913,18474
2560580,2401026,16868
6187300,2748887,40358
2640962,4119126,36262
1216220,2232578,32555
413303,25794,3916
467669,813200,1891
6180677,2347080,36097
3940776,273860,23488
5755722,3714276,12435
149165,3169814,31559
4832752,606671,40205
2115428,1153676,3424
2867192,3294475,43259
7790507,2695982,37507
879329,1317982,24985
3176129,3552564,3325
7549272,2388483,27406
7018883,3466936,20587
3640579,4347140,925
4602453,2013179,6200
3479601,3674817,40149
4014481,423577,39226
4023622,755886,32952
6911505,1898278,22088
5587536,1453338,8464
2724765,112873,561
3075286,1118020,23839
2097712,4064001,146
727729,2748786,41648
5213163,7379,36482
3760751,2403599,35142
85474,1089757,14473
1368832,1327449,7638
7162306,458504,4639
2521326,2684869,4482
387758,868346,16753
2796713,2338635,11365
4431608,1511983,15314
156089,1564499,32425
4025080,1058467,27645
1240181,2018125,39944
6827974,3854618,28545
784643,1887704,12155
5774924,2650116,42510
1861121,104585,23964
1619895,2068828,1082
1063814,1545601,33839
6649779,2975753,21083
2223390,4492062,21545
869871,198428,7317
2695589,2762520,12616
4461488,2076318,20698
1490499,792474,13230
5789402,540771,17833
114835,350571,40039
6218691,959119,37048
5553632,3501769,14442
2973476,2381510,2834
7538651,165214,19771
6519584,978948,40959
5897114,3559236,17861
3297464,1576730,15609
2187871,2636868,42374
5558975,1429064,15004
6953976,3479556,36606
4258120,3425584,18002
1295430,473482,37079
5024398,3241234,12970
7862282,4494431,38001
2447129,2394322,20374
1597522,3513845,13059
5071548,135538,22454
5476069,3553666,3607
1649728,3637750,44586
5891252,1105294,42421
2233401,3449340,33642
882411,1165736,20976
3441773,1176599,9955
5120416,742786,22702
3565132,3844325,34119
1621113,1418241,30448
5348308,656036,18826
1433997,177260,14601
6608841,3758520,44961
1642213,2901771,13980
1422494,1346442,14814
6552037,3395909,16533
5081057,2143845,18169
2583341,1777694,226
7621301,1405493,6991
4213765,476906,28883
299069,2306963,7223
43822,1369372,16176
5213093,3691618,21262
54517,1153477,37684
2150251,591337,11617
7339943,3438410,30234
5136977,3788842,38191
6677521,2051940,27593
1133225,2272286,17679
373718,2187968,32824
2601088,3728108,36619
7291776,3532224,9165
4972301,504483,23135
2377467,4568058,26678
2947142,386010,4707
1163164,321397,12183
7022746,1474180,31814
5002301,4132179,35735
1510257,882046,5632
2664710,3941937,13511
7702519,286469,42472
3262616,601993,25945
4585166,4460317,24958
1841793,1070790,19183
6778790,1171876,43974
3792568,1610038,13385
3140918,819988,28152
5248600,490244,17479
3591582,3398586,32501
708110,1678463,35893
5076979,4276787,30527
3313567,3626115,17211
2776641,1491296,44538
1256251,2346713,14374
3220641,498419,22729
306427,4157916,28450
2220563,3043644,33477
3117954,1623103,28599
6399907,2092877,16612
4034891,348173,5214
1711973,3033997,44005
5901826,101626,21177
3139524,703220,4761
7463373,1849600,39035
1356501,3930995,36084
6220061,3647074,486
7463532,2485647,40036
861624,4414930,39473
1980524,4554506,9612
2904250,3786981,39771
1263498,4058922,18438
7603963,4231452,30426
1864667,4222306,39548
7130000,752593,10771
3089761,119489,30071
4195098,689512,37601
7822155,337031,11021
3771611,2234339,38805
4232526,4184155,5170
7801238,2442071,39088
6424273,1182808,15772
7031061,3021715,30663
2093138,3800473,39189
5165655,1345008,6978
1777582,646294,28168
5270152,1127314,6227
614664,814304,11719
4172076,4348043,2688
2904273,73403,14722
5169733,1435579,36532
447837,1089894,1977
2956218,3315293,21059
4588832,4081244,26036
2296643,2862658,30312
3903927,342472,22168
3447712,282096,33768
1829436,2193977,27075
5811207,1216425,913
3336430,1703889,12529
3413462,3861364,25093
5172455,2343162,6222
7534976,2816249,17867
6364864,2154475,2153
2836349,1911637,10705
3472380,2248280,12479
5451977,996072,3417
5199200,2694760,28517
3679000,1974601,247
7349505,1787989,16741
5855349,945891,38670
501035,1095282,10678
7596628,485270,41274
3235658,2518482,44865
2879860,3643584,13535
3910969,1697730,8905
3245757,539121,25107
2799372,3453602,37943
5009593,2174492,38399
2093996,2781748,14300
5859999,2277894,22975
767017,4019627,35275
757546,450194,25832
1889748,3119452,1159
646467,3644008,16272
1394155,1795367,7879
707436,1625629,29951
6747895,728481,24194
7513496,1560574,20198
4799872,940640,25607
4817210,292031,18188
4102331,827619,29049
2622087,588391,1800
4854455,122650,36256
4679072,278406,38143
875552,3809215,13290
3151607,4032680,34970
4477704,1456048,25369
2612827,1427638,2420
3383639,568233,8383
2299344,3829593,25685
3197203,1070237,18541
7355288,192338,18939
7334234,2117113,2368
4716046,3141227,30198
7822433,750685,20207
7839101,1932806,20035
967603,44812,41928
3606333,1886408,16831
4138093,4279643,38177
2683134,648290,22081
5772461,3878403,41074
5444104,635529,3880
7661039,4272873,5848
6685988,3660176,13474
3855666,1749957,14553
3883166,1516302,36217
4449868,1194785,15169
