10000,1000
7285359,4314252
589041,1681928
5539983,570863
2078086,3189576
491926,747771
828729,4258106
6417136,405138
776109,2563804
7856406,2697511
287775,3104646
358724,3275235
6147623,1843204
3445204,3993324
3225516,2468300
5944839,2653037
3656577,4165597
1774,2441533
2358289,4521756
1682473,1448819
1103544,3578704
1592074,777601
1626594,1494274
6231683,2410790
450367,4309665
3267846,389322
4767707,614570
1449126,1874540
2875355,1678705
1771305,2744639
5329593,848065
321566,996017
5246225,1052385
4166638,779773
7774437,3430221
3461553,3972964
4753440,441253
3869501,176540
7465349,1557606
4827110,2315479
3653798,1917159
4592642,1249432
4131884,1795236
5299126,3741054
6511993,3671775
6594189,3853049
6834744,3019748
3739931,4354814
2214634,1301393
1302355,1823444
5694258,2496973
7879729,273181
2216508,1802733
4600185,224226
2378760,3215507
180659,2681425
5327131,1116993
2520050,1885497
5590907,132576
3155927,115388
6477887,3492956
3322859,2118504
5522458,1625118
3083355,1995356
6806968,891991
1437625,368505
1325007,1162673
3818094,2502135
329418,2124792
3232258,3593040
3245361,2467583
2303960,557558
4213937,182014
960072,4068633
5518016,940619
1836492,933700
7029524,2404769
2932597,1284138
5427471,3482896
354778,441651
1686756,1302995
6511652,1899404
6753757,2076014
3818011,4267762
7745443,742992
6311603,2704917
4304723,3463685
5282957,472822
112007,3290221
4485736,7324
5966869,2186492
525836,1385470
4370577,585762
893721,2340472
4866923,3272859
7236820,3387308
6803033,648915
3259255,30468
433283,2125670
2282570,713744
5067069,1661407
3852131,4476854
7787835,2207751
290593,4229922
7312687,2745214
5109389,1481936
7323398,3524364
4708909,2100620
4740861,3432236
7657582,78382
2942785,1351012
1164718,4200038
6541355,3308793
3593507,2015155
36670,4457195
3994382,1871198
5365272,1701415
4622531,1636856
4978186,1656060
577426,3725744
2992312,1841735
3371186,737795
5209217,1104871
3548031,1708329
765152,207223
4353412,3883280
5558312,2844122
1166018,121051
4517105,3242131
2533684,4234965
305770,1674343
2819812,4496392
2889519,1925092
810691,2203093
2629878,4077845
935490,2317010
4080376,3687320
4884410,613399
405710,1129442
2197783,120076
1613589,4147506
6069671,3006414
227645,1657368
2336419,4457428
3821657,3502798
3433870,847258
4389784,564938
3024695,1362237
7122410,2901255
4413112,2994299
4736454,4470237
1772788,3305297
6402234,4357848
4119874,510417
5239665,1675399
7381976,2791129
27202,544546
6193638,2201595
862543,2589464
5290388,3427774
7176473,1683754
3650813,3876028
4014825,986559
6991211,3332475
711685,1691960
2630505,2639425
1586882,3075943
5794797,581527
742557,2762973
1073019,4260130
5863072,989034
3006930,2573127
589561,2372644
5773772,2433364
2154250,645593
5847260,3976880
238712,1011379
770305,1831716
6295008,3843850
7209269,3961213
7303622,1470537
3606422,1904032
4773333,603589
415799,2877190
4453947,4188643
314458,3423443
5926418,391969
5116360,1798810
840874,3952886
1418470,1288961
7057916,622823
6909739,3676423
5816928,767650
2739449,1315475
3601711,396204
142223,2315249
4094185,646383
4438674,4005700
1346396,455632
3600775,26634
6331674,1198710
6185504,372813
7746234,2968750
6820545,3628380
1055576,1940271
5067777,2145093
6134203,1323536
5787918,3039934
7234627,1707411
3448423,3687764
1554413,2012993
3929215,2909848
2453587,4012842
3843401,1756688
397950,1944789
7542490,2804143
4504444,4012455
2823470,3569861
183701,2485797
4762097,3033889
2119029,3809398
4107778,1967416
2093655,1550186
6970453,2476438
1859451,1863772
1481832,4013525
4581906,3047567
7672559,1810776
7136114,3828612
1858872,2225371
4538120,3955854
7236786,4553908
676633,2057446
1012061,1486876
5283862,1286340
7786316,3539152
380787,4492910
6235496,2319511
6740043,3436570
4656622,3722719
5953996,843012
3340440,2003015
5993295,997228
5789615,3293608
4756880,1885735
4398012,1766634
900213,4336985
5628852,4285911
3712635,1268094
1503961,4490089
1543940,97044
7211183,3192759
5234210,1863696
7227129,3711589
7009111,2357491
4965816,2985465
763187,976105
2820597,2792722
6233418,4235283
3518029,4180951
4446239,4267729
5684250,4043766
4121186,292159
6065939,2271840
33525,1108180
2778465,4384659
5441385,4549491
3856703,3535675
3712164,3016475
5297505,3949903
698692,3390306
3885661,3148761
3508192,2926660
6628526,154561
7535272,3835497
6985285,3825454
6481691,3868355
6698182,2015045
5608201,2373871
2979383,4217097
5063962,1610897
2052367,302615
5689507,370142
1563554,484322
2258172,2314497
5193128,2493268
3436663,3221215
208524,2666332
7125069,491290
2250419,2682188
6205746,1494298
7200149,3480021
6587807,679002
1305608,2436142
7203371,83815
6823804,3773403
4442772,2312252
7697418,1301543
5906970,4271124
3135654,4018879
6957787,2464946
760803,4305733
7057233,897080
4836352,3992904
2325405,3867231
802451,1802479
3652582,3152614
6017152,1549041
3903696,1504460
6196312,4065962
596355,3115202
4768048,443967
337709,4000229
2071599,2264578
4647878,4531869
5385239,1185205
1327105,541031
3350454,1856450
6965807,2958176
6469802,818558
5849704,2372893
5959214,2604489
1590153,1502399
2768970,672940
5946526,237732
7660699,3815049
5344590,2048410
5581940,3107213
4376871,3645293
6910548,2375404
2069088,4210826
5865318,609913
2530213,3338474
5340024,59729
1619399,3208458
3607334,1164035
2888029,3919660
483781,1326545
2772123,4010598
7726070,145255
3739976,1098176
7672994,2661921
2215836,1562574
540772,2692590
1924472,468958
2123161,1518896
3841910,3605722
189217,3564837
7071561,4159168
4261391,1547575
6749914,422615
387548,1192249
241477,2477730
3828773,1589416
1974727,1626162
6981061,1109887
465225,2995264
1898184,520433
1849460,2500630
1273206,2198429
5126209,3442977
3664601,409231
1617580,3172816
7406590,3989006
5465216,820931
2664585,4041510
6802618,4337578
4730074,1154513
707846,4151961
7687122,118104
5468843,280391
2451314,4002965
3198439,3741901
4903686,304103
4017123,4243139
2072020,4138942
3820054,1699198
