10000,1000
4988360,2131307
4640501,2470091
4988812,2819620
6490757,1083403
6995831,1248275
6920576,1443016
903324,255245
1084059,3814481
44231,454938
3700427,2139344
3020885,3062738
6509174,936046
5288879,2146476
139485,349243
7473169,2084195
5047021,2652120
1774495,1000879
5030935,3841139
5736766,4439700
6933258,3317271
5349519,927039
2040004,4380456
275305,3638986
4195367,4245738
436005,2836614
2064403,1440596
299820,1146770
1884877,1396984
2214844,2396645
6726813,4566785
6497615,1725958
5271654,4231534
3601423,4194980
7664440,2499813
5189490,2399808
1545393,2859445
5861377,689456
4346783,4350554
1644640,2536296
2132565,2046168
5001114,2942731
7272354,1889264
5763403,2540513
3198258,2075248
6286785,2380439
3514088,3189670
470325,3157606
1002025,2015597
7211426,525237
6248616,2899719
307734,1507744
4693951,3115596
1071208,2817096
2112463,3654424
3995448,4133509
5130140,2114538
5323107,2573799
7526660,1738304
732423,265485
3891266,3997283
2730922,2147040
6274016,2515490
6721765,3517347
3322247,1975818
4499187,2103403
7528728,835213
3826620,2513494
630317,618300
2152275,3004420
257457,2832193
6076656,2989443
3859816,4346874
7796087,616664
7509557,2322265
3798045,1625431
6618990,3574475
818508,1779117
2656033,2956182
884354,1121156
4372952,734139
1569004,409048
7796266,2796856
4755537,3320069
6208563,2840559
3197246,3463735
7623319,2548428
5332957,3607994
6265341,1620873
3511383,1355934
7831314,2904482
2944858,1115983
6485338,2660450
676301,734989
7047770,848678
7842720,632682
482423,2737013
3653446,3823588
1943300,3603283
3525404,2724382
6397268,4266949
69027,1375924
6463335,574177
1960476,3874582
3366725,2990484
7851958,2049128
2212800,2552822
893257,958255
5369456,2896308
2466644,461750
2005432,4565912
2205230,1326764
1025702,1412440
5043491,1605474
320526,4516524
7549010,3224351
4123367,3789663
7677916,4125266
1975898,2047710
2874036,1496848
4145618,3168335
7197554,1460028
4188841,3394235
6279971,2002202
3265524,4021703
5902053,680611
6801004,3509239
4568979,157158
3003855,4340167
6900176,2155851
5267579,2836758
2106347,113661
7084704,1727921
581430,4374774
5814945,3947570
6596642,3277886
1251442,1962520
6598433,2132898
5496164,1324373
7733463,2830596
4663806,1449902
4346684,2080981
2056840,1279889
2909543,1351579
5658890,3896915
3770090,93021
7892683,2712474
2860203,2911413
3078477,4155530
2744637,1312134
7740898,2053047
3948652,4408803
888015,3498658
1609301,2880181
650316,2081738
3202623,2764769
5195715,3364031
5291948,2265184
1463484,3814988
5968253,2375580
1848696,1881142
3442601,2372183
216276,2476015
28153,2535952
7868276,3317222
4235988,4329127
836414,4172846
6343387,2720646
7064177,3498881
5280768,3985449
6101828,2231571
1792909,1066050
2459367,2830411
3738757,467621
1332667,1213925
6382585,3499693
6301296,3120513
6447664,2437008
7413643,3643404
5395265,1769893
6033257,2180152
2734666,1378702
40997,1976519
5539611,2231161
5722091,2271702
1931732,2940303
5540123,759340
4411976,4069197
712083,455676
6830443,2736412
1026271,4420806
3413561,884541
2261663,1934519
2719249,3216489
3073403,2421194
1494253,294274
5941731,3449998
4381045,4278165
2606353,3167682
1633020,923099
2750278,533024
7640007,1897030
6086704,3872008
1472793,1766226
5290911,2212815
6987628,2124029
5724071,1615393
7818072,2966852
1420579,2537446
510378,3842178
7598404,3143634
7361433,1076665
7257846,695374
4692793,1218474
5128586,866876
2651567,420849
6123554,1760852
252785,2199624
4040235,1888158
5473058,2963560
4343748,3971275
567362,1254057
572624,2609986
5012584,3502695
3856333,3232741
240145,3318383
694551,1601372
1525564,2376790
7418293,1906738
5013288,1733133
776299,466231
5358602,1566647
5930166,3162255
2597062,4554881
2182583,4398730
6110445,2200171
1837919,836997
5624566,1445512
1084249,3359196
7380740,4501819
2403541,3368878
3946592,1448304
1960946,1126419
2467374,3652247
3644811,1914682
1874057,3813088
7086618,292425
7294526,101754
2395076,2179900
6965984,4180769
3895667,549562
6070075,2321615
1643257,1497845
7087942,3585785
3963634,3488287
7796075,1377320
6828162,1855214
3458188,1115324
7466948,742573
3158977,1194673
3180936,3301116
4217478,4119869
1422469,4468793
7757658,1812715
661330,1345322
2525857,33801
5723563,493629
1632473,1043067
5573173,3966311
1932509,2970548
7037613,917211
366597,938547
5569186,4085754
1680753,1758297
6299926,2414664
7603232,2478563
6648576,3313491
3545580,4273042
4684908,1055796
2298563,1599695
5176310,2088256
4295117,3762307
96856,2459474
675293,1912244
379571,738668
3862490,4446984
3452792,3711944
6489895,1192134
1928576,2070898
1708694,1611582
4328080,1045212
4263672,2427700
7035451,87826
2267644,1307552
4704421,1923924
7019300,1147971
6996144,1317163
3685622,2458586
6727803,689022
4169556,4135921
401818,3232441
3879998,2138591
2038810,1218226
2192567,2301362
2074091,192159
1636616,4427811
3491691,453690
7337431,2357775
3323613,2867024
3884817,2705943
5321912,521089
4935892,3920963
7309251,2440266
3106268,2682958
24542,2582488
1602467,561052
7302141,1153553
4297649,4178837
4334969,2709113
4536723,3860217
4031605,1165019
6564339,531754
2511627,1443031
1937184,2840076
347595,737601
1979595,2198966
3942999,1416288
176968,3783739
7595962,4450150
7841063,3164967
6588486,3313002
5075347,2206628
6538589,1525644
5983411,2910361
7045707,409648
1285272,1408864
2843217,934222
2172133,4303295
1382961,1949801
3903077,1793568
3254780,1185760
3916615,14304
6769962,2232442
5484775,2407086
4519444,347266
7640993,1982405
1241026,460951
3500753,11752
5003278,984224
4510598,2337697
4699319,323885
6515195,336326
3504283,3790178
2131108,2200581
3651634,284478
6824414,1654458
7052561,3098830
2489755,3856853
2271394,3001764
6527913,2877183
1852210,2887715
6868923,4383910
6721124,3456215
1041239,2330
7046087,462712
7689067,1568198
7266590,1047096
6700133,2874945
1170825,3525101
3249671,255717
5588487,4423106
3064525,74761
5051423,588771
1476241,1260780
1188351,3378615
6380941,2438541
5547507,2624420
6849021,784050
7539865,2783884
1304621,682759
2787796,1042208
6957269,2549544
4680948,3077203
7568554,4337487
3244973,2422804
2946903,131187
4830340,2392810
2614962,1721040
4572728,2110549
6322782,1472707
1222321,516600
6697114,3834114
1633867,769789
956708,1511990
1816067,829396
6355471,4187338
6693724,1409684
3027611,2037834
7694673,727573
3438724,1854357
7460195,2437773
2998311,2206376
1588827,2292114
4426433,2697294
1871647,3336859
2389114,4095648
2015986,647259
7534141,3555772
1736842,2394507
910595,1389092
440664,2462115
2230422,3837353
2771487,1529865
4279135,3017398
1309303,2513014
1889559,883712
233039,1305117
501767,4279858
4272749,3533624
3455005,4288960
2174710,2459869
4113365,2704226
1548596,3026610
3149271,2358167
5408000,4166574
187031,2317522
3646661,545561
7771824,1142821
7195414,739802
2196441,4258504
4153812,2409830
716581,1550259
5758901,1889855
7118975,3734248
840800,2808957
3178995,939097
6680588,1043179
5104589,1059818
4826225,3441642
4298497,4451074
6795826,922061
7208675,3690311
1337576,1531449
5146277,3211698
5716579,2361239
3922613,47824
4785635,3448176
7178832,937783
6666377,1052788
